,categories,id,text,title,url,parent_category,parent_category_recursion_depth
43440,['கட்டிடக்கலை'],12,"கட்டிடக்கலை

கட்டிடக்கலை என்பது கட்டிடங்கள் மற்றும் அதன் உடல் கட்டமைப்புகளை வடிவமைத்தல், செயல்முறைத் திட்டமிடல், மற்றும் கட்டிடங்கள் கட்டுவதை உள்ளடக்கியதாகும். கட்டடக்கலை படைப்புகள், கட்டிடங்கள் பொருள் வடிவம், பெரும்பாலும் கலாச்சார சின்னங்களாக மற்றும் கலை படைப்புகளாக காணப்படுகின்றது. வரலாற்று நாகரிகங்கள் பெரும்பாலும் அவர்களின் கட்டிடகலை சாதனைகளின் மூலம் அடையாளம் காணப்படுகின்றன.

ஒரு விரிவான வரைவிலக்கணம், பெருமட்டத்தில், நகரத் திட்டமிடல், நகர்ப்புற வடிவமைப்பு மற்றும் நிலத்தோற்றம் முதலியவற்றையும், நுண்மட்டத்தில், தளபாடங்கள், உற்பத்திப்பொருள் முதலியவற்றை உள்ளடக்கிய, முழு உருவாக்கச் சூழலின் வடிவமைப்பைக் கட்டிடக்கலைக்குள் அடக்கும். 
மேற்படி விடயத்தில், தற்போது கிடைக்கும் மிகப் பழைய ஆக்கம், கி.பி. முதலாம் நூற்றாண்டைச் சேர்ந்த உரோமானியக் கட்டடக் கலைஞரான விட்ருவியஸ் என்பாரது ""கட்டிடக்கலை தொடர்பில்"", என்ற நூலாகும். இவரது கூற்றுப்படி, நல்ல கட்டிடம், அழகு, உறுதி, பயன்பாடு ஆகியவற்றைக் கொண்டிருக்கவேண்டும். மேற்படி மூன்றும், ஒன்றின்மீதொன்று அளவுமீறி ஆதிக்கம் செலுத்தாமல், தங்களிடையே சமனிலையையும், ஒருங்கினைப்பையும் கொண்டிருத்தலே கட்டிடக்கலை என்று சொல்லலாம். ஒரு மேலான வரைவிலக்கணம், கட்டிடக்கலையைச், செயற்பாட்டு, அழகியல், உளவியல் என்பன தொடர்பான விடயங்களைக் கையாளல் என்ற விதத்தில் நோக்குகிறது. எனினும், இன்னொரு விதத்தில் பார்த்தால், செயற்பாடு என்பது, அழகியல், உளவியல் உட்பட்ட எல்லா அளபுருக்களையும் தன்னுள் அடக்குவதாகக் கொள்ளலாம். 
கட்டிடக்கலை, கணிதம், அறிவியல், கலை, தொழில்நுட்பம், சமூக அறிவியல், அரசியல், வரலாறு, தத்துவம், பொன்றவற்றுடன் தொடர்புள்ள, ஒரு பல்துறைக் களமாகும். விட்ருவியசின் சொற்களில், ""கட்டிடக்கலையென்பது, வேறுபல அறிவியல் துறைகளிலிருந்து எழுவதும், பெருமளவு, பல்வேறுபட்ட அறிவுத்துறைகளினால் அலங்கரிக்கப்பட்டதுமான ஒரு அறிவியலாகும்: இதன் உதவியைக் கொண்டே பல்வேறு கலைத் துறைகளினதும் விளைவுகள் மதிப்பீடு செய்யப்படுகின்றன"". மேலும் ஒரு கட்டிடக் கலைஞன், இசை, வானியல் முதலிய துறைகளிலும் நல்ல பரிச்சயமுடையவனாயிருக்க வேண்டும் என்பது விட்ருவியசின் கருத்து. தத்துவம் குறிப்பாக விருப்பத்துக்குரியது. உண்மையில், அணுகுமுறை பற்றிக் கருதும்போது, ஒவ்வொரு கட்டிடக் கலைஞனதும் தத்துவம் பற்றிக் குறிப்பிடுகிறோம். பகுத்தறிவியம், பட்டறிவியம், கட்டமைப்பியம், பின்கட்டமைப்பியம் மற்றும் தோற்றப்பாட்டியல் என்பன போன்ற போக்குகள், கட்டிடக்கலையில், தத்துவத்தின் செல்வாக்கைக் காட்டும் சில எடுதுதுக்காட்டுகளாகும்.

லியொன் பட்டிஸ்டா ஆல்பர்ட்டி என்பவர் தான் எழுதிய நூலொன்றில் விட்ருவியசின் கருத்துக்களை விரிவாக்கினார். அலங்காரங்களும் அழகுக்குப் பங்களிப்புச் செய்த போதிலும், அழகு என்பது, அளவுவிகிதம் (proportion) தொடர்பிலானது என்று இவர் எழுதினார். ஆல்பர்ட்டியின் கருத்துப்படி ஒரு முறையான உடலமைப்புக் கொண்ட மனிதனின் உடலின் அளவுவிகிதங்களைக் கட்டுப்படுத்தும் விதிகளே சிறப்பான அளவுவிகிதங்களுக்கான விதிகளாகும். அழகைப் பொருளின் தன்மைக்குப் புறம்பாக வெளியிலிருந்து கொண்டுவந்து ஒட்டவைக்க முடியாது, பொருள்களோடு அவற்றின் அழகு இயல்பாக அமைந்திருக்கிறது என்னும் கருத்தே இங்கு முக்கியமான அம்சம். கட்டிடக்கலையிலும், பிற அழகியல் கலைகளிலும் பாணி என்னும் ஒரு அம்சம் இடைக்காலத்தில் முக்கிய பங்கு வகித்தது. ஆனால், பாணி என்னும் கருத்துரு 16 ஆம் நூற்றாண்டில் வாசரி என்பவர் எழுதிய நூல்களினூடாகவே அறிமுகமானது. இந் நூல்கள் 18 ஆம் நூற்றாண்டில் இத்தாலிய மொழி, பிரெஞ்சு மொழி, ஸ்பானிய மொழி, ஆங்கிலம் ஆகியவற்றில் மொழிபெயர்ப்புச் செய்யப்பட்டது.

19 ஆம் நூற்றாண்டில் ஆங்கிலக் கலைத் திறனாய்வாளரான ஜான் ரஸ்கின் என்பவர் 1849 வெளியிட்ட ""கட்டிடக்கலையின் ஏழு விளக்குகள்"" என்னும் நூலில், ""கட்டிடக்கலை என்பது அதனைக் காண்போருக்கு உள நலத்தையும், ஆற்றலையும், இன்பத்தையும் தரக்கூடிய வகையில், அமைத்து, அலங்கரித்து உருவாக்கப்பட்ட கட்டிடங்களாகும்"" என்றார். ரஸ்கினுக்கு, கட்டிடக்கலையைப் பொறுத்தவரை அழகியலே யாவற்றிலும் முக்கியமான அம்சமாக இருந்தது. மேலும், ஏதோ ஒரு வகையில் அலங்கரிக்கப்படாத கட்டிடங்கள் கட்டிடக்கலை ஆகாமாட்டா என்ற கருத்தையும் அவர் கொண்டிருந்தார்.

ஒரு கட்டிடக்கலை சார்ந்த கட்டிடத்துக்கும், சாதாரண கட்டிடத்துக்கும் உள்ள வேறுபாடு பலரதும் கவனத்தை ஈர்க்கின்ற விடயமாக இருந்துவருகின்றது. இது குறித்து எழுதிய பிரபலமான பிரெஞ்சுக் கட்டிடக்கலைஞரான லெ கொபூசியே, ""நீங்கள், கற்கள், மரம், காங்கிறீட்டு என்பவற்றைக் கொண்டு ஒரு வீட்டையோ மாளிகையையோ அமைக்கலாம். அது கட்டுமானம். ஆனால் ஆக்கத்திறன் சிறப்பாக அமையும்போது, அது எனது நெஞ்சைத் தொடுகிறது. நீங்கள் எனக்கு நல்லது செய்திருக்கிறீர்கள். மிகவும் அழகாக இருக்கிறது என்கிறேன் நான். அதுவே கட்டிடக்கலை."" எனக் குறிப்பிடுகிறார். 20 ஆம் நூற்றாண்டின் ஐரோப்பிய வரலாற்றாசிரியரான ""நிக்கொலஸ் பெவ்ஸ்னர்"" என்பாருடைய கூற்றுப்படி, ஒரு துவிச்சக்கரவண்டிக் கொட்டகை ஒரு சாதாரண கட்டிடமும், லிங்கன் பேராலயம் ஒரு கட்டிடக்கலை சார்ந்த கட்டிடமுமாகும். தற்காலச் சிந்தனைப் போக்குகளுக்கு அமைய இத்தகைய பிரிவு அவ்வளவு தெளிவானதாக இல்லை. ""பெர்னாட் ருடோவ்ஸ்கி"" என்பாரது ""கட்டிடக்கலைஞன் இல்லாத கட்டிடக்கலை"" (Architecture without architects) என்னும் பிரபலமான நூல், சாதாரண மக்களால் கட்டப்பட்ட பல்வேறு தரத்திலான கட்டிடங்களையும், கட்டிடக்கலையின் ஆளுகைக்குள் கொண்டுவந்தது. வரலாற்றில் பின்னோக்கிச் செல்லும்போது, கட்டிடக்கலைசார் கட்டிடங்கள் எவை, அவ்வாறில்லதவை எவை என்பதிலே கருத்தொற்றுமை காணப்பட்டது. விருவியசைப் போல், நல்ல கட்டிடங்களே கட்டிடக்கலைசார்ந்த கட்டிடங்கள் என வரைவிலக்கணப்படுத்தினால், கூடாத கட்டிடக்கலைசார்ந்த கட்டிடங்கள் இல்லையா என்ற கேள்வி எழும். இப் பிரச்சினையிலிருந்து விடுபடுவதற்கு, கட்டிடக்கலைசார் கட்டிடங்கள் என்பதற்கு, கட்டிடக்கலைஞரால் வடிவமைக்கப்பட்ட கட்டிடங்கள் என்றும் வரைவிலக்கணம் கூறலாம் எனச் சிலர் கூறுகிறார்கள். இது கட்டிடக்கலைஞர் என்பதன் வரைவிலக்கணம் பற்றிய இன்னொரு சர்ச்சையை உருவாக்குவதைத் தவிர்க்க முடியாது.

19 ஆம் நூற்றாண்டின் புகழ் பெற்ற கட்டிடக்கலைஞர் லூயிஸ் சலிவன் கட்டிடக்கலை வடிவமைப்பில் புதிய நோக்கு ஒன்றை வளர்ப்பதற்கு முயற்சித்தார். செயற்பாட்டுத் தன்மைக்கு முக்கியத்துவம் கொடுக்கும் இந்த நோக்குக்கு அமைய ""செயற்பாட்டுத் தேவைகளிலிருந்தே வடிவம் உருவாகின்றது"" (Form follows function) என்னும் கருத்து முன்வைக்கப்பட்டது. செயற்பாட்டு நோக்கின் அடைப்படையிலேயே அமைப்பும் அழகியலும் நோக்கப்படவேண்டும் என்னும் இக் கருத்து பரவலான ஆதரவையும் எதிர்ப்பையும் பெற்றது. செயற்பாடு என்னும் இப் புதிய கருத்துரு கட்டிடங்களின் உளவியல், அழகியல், பண்பாட்டுப் பயன்கள் உட்பட எல்லா வகையான பயன்களும் குறித்த எல்லா அளபுருக்களையும் தன்னுள் அடக்கியிருந்தது.

பல கட்டிடக்கலைஞர்கள் கோட்பாட்டை ஒதுக்கித் தள்ளினாலும், செயல்முறையை (practice) வளம்படுத்துவதில் அதன் முக்கியத்துவத்தைக் குறைத்து மதிப்பிட முடியாது. விட்ருவியஸ் தொடர்ந்து சொன்னபடி, ""செய்முறையும், கோட்பாடும் கட்டிடக்கலையின் பெற்றோருக்குச் சமம். செயல்முறை என்பது, கொடுக்கப்பட்ட வேலைகளை நடைமுறைப்படுத்தும் முறைகளைக் கைக்கொள்ளும்போது, அடிக்கடி நிகழும், தொடர்ச்சியான, சமநிலைப்படுத்தும் செயலை, அல்லது வெறுமனே உடற் செயல்பாட்டின்மூலம், ஒரு பொருளைச் சிறந்த பயன்படத்தக்க ஒன்றாக மாற்றுவதைக் குறிக்கும். கோட்பாடு என்பது, ஒரு பொருள், பிரேரிக்கப்பட்ட முடிவை அடையும்வகையில், மாற்றப்பட்டுள்ளது என்பதை எடுத்துக்காட்டுவதும், விளக்குவதுமான காரணத் தொடர்பாக்கத்தின் விளைவாகும். வெறுமனே செய்முறையிலூறிய கட்டிடக்கலைஞன், தான் எடுத்துக்கொண்ட வடிவுருக்களுக்கான (forms) காரணங்களை எடுத்துக்காட்ட முடிவதில்லை; கோட்பாட்டுக் கட்டிடக்கலைஞனும், பொருளை விட்டு நிழலைப் பிடிப்பதன் மூலம் தோல்வியடைகிறான். எவனொருவன் கோட்பாடு செயல்முறை இரண்டிலும் வல்லவனாக இருக்கிறானோ அவன் இரட்டைப் பலமுள்ளவன்; தன்னுடைய வடிவமைப்பின் தகுதியை நிரூபிக்கக்கூடியவனாக இருக்கின்றது மட்டுமன்றி, அதைத் திறமையாகச் செயற்படுத்தக்கூடியவனயும் இருப்பான்.""

கட்டிடக்கலையென்பது, ஆரம்பத்தில், தேவைகளுக்கும், (உகந்த சூழல், பாதுகாப்பு என்பன) Means (கிடைக்கக் கூடிய கட்டிடப்பொருள்கள், தொழில் நுட்பம் முதலியன) என்பவற்றுக்கிடையிலான இயக்கப்பாடுகளிலிருந்து பரிணமித்ததாகும். தொல்பழங்கால, பழங்காலக் கட்டிடங்கள் இவ்வகையைச் சேர்ந்தனவாகும். மனித முன்னேற்றத்துடன், அறிவுத்துறைகளும், வாய்மொழி மரபுகளினாலும், செயல்முறைகளினாலும், ஒழுங்கமையத் தொடங்கியபோது, கட்டிடம் கட்டுதல் ஒரு கலையாக உருவானது. இங்கே முதலில் முயன்று தெரிதல் (Trial and Error) முறையின் பயன்பாடு, பின்னர் அவற்றில் தேவைக்கேற்ற மாற்றங்கள் அல்லது வெற்றிகரமான முயற்சிகளைப் பிரதிபண்ணல் எனப் பரிணாம வளர்ச்சி நடைபெற்றது. கட்டிடக்கலைஞர் மட்டுமே இங்கு முக்கியமானவர் அல்ல. இவர்கள் பங்கு சதவீத அடிப்படையில் மிகக் குறைவே; விசேடமாக வளரும் நாடுகளில் இது 5% அளவுக்கும் குறைவே என்றும் கூறப்படுகின்றது. அவர் தொடர்ந்துவரும் கட்டிடக்கலை மரபுகளில் ஒரு பகுதியேயாவர். ""நாட்டார் மரபு"" ""(Vernacular Tradition)"" என்று அழைக்கப்படும் மரபுசார் கட்டிடமுறை இதற்கு ஒரு எடுத்துக் காட்டாகும். உலகின் எல்லாப் பகுதிகளிலும், பெரும்பாலான கட்டிடங்கள் இம்முறையிலேயே கட்டிடக்கலைஞர் அல்லாதவர்களால் உருவாக்கப்படுகின்றன. 
முற்கால மனிதர் குடியிருப்புகள் கிராமம் சார்ந்தவையாகும். உற்பத்திப் பெருக்கம் ஏற்பட்டபோது கிராமச் சமுதாயங்கள் நகர்சார் சமுதாயங்களாக வளர்ச்சி பெறத்தொடங்கின. கட்டிடங்கள் அதிக சிக்கலானவையாக ஆனதுடன், அவற்றின் வகைகளும் அதிகரித்தன. வீதிகள், பாலங்கள் போன்ற குடிசார் கட்டுமானங்களும், பாடசாலைகள், மருத்துவமனைகள், பொழுதுபோக்கு வசதிகளுக்கான கட்டிடங்கள் எனப் புதிய கட்டிடவகைகளும் பெருகத்தொடங்கின. எனினும் சமயம் சார்ந்த கட்டிடக்கலை அதன் முதன்மையிடத்தைத் தக்கவைத்துக்கொண்டிருந்தது. பல்வேறு கட்டிடப்பாணிகளும், வளர்ச்சியடையத் தொடங்கியதுடன், கட்டிடக்கலை பற்றிய எழுத்தாக்கங்களும் உருவாகின. இவற்றிற் சில, கட்டிடங்கள் வடிவமைத்தல், கட்டுதல் தொடர்பில் பின்பற்றவேண்டிய விதிகளாக உருப்பெற்றன. இந்தியாவின் வாஸ்து சாஸ்திரம், சீனாவிலெழுந்த பெங் சுயி போன்ற கீழைத் தேச நூல்களும், மேலை நாட்டிலெழுந்த விட்ருவியசின் நூலும் இதற்கு உதாரணங்களாகும். ""கிளாசிக்கல்"" மற்றும் மத்திய காலங்களில், ஐரோப்பாவில், கட்டிடக்கலைத் துறையில் தனிப்பட்ட கட்டிடக்கலைஞர்கள் முதன்மைப்படுத்தப்படவில்லை.

கட்டிடக்கலையின் வரலாற்றில் பாரிய கட்டுமானங்களைக் கட்டிய மிகப் பழைய நாகரிகங்களுள் ஆப்பிரிக்காவின் நைல் ஆற்றங்கரையில் உருவாகிச் செழித்த எகிப்திய நாகரிகம் முதன்மையானது. இம் மக்கள் மிகப் பெரிய பிரமிட்டுகளையும், கோயில்களையும் உருவாக்கினர். பல வரலாற்றாளர்களும் உலகக் கட்டிடக்கலை வரலாற்றின் தொடக்கத்தை இங்கிருந்துதான் தொடங்குகிறார்கள். ஐரோப்பாவின் தொடக்ககால நாகரிகங்களான கிரேக்க, ரோமர்காலக் கட்டிடக்கலைகளுக்கான பல அடிப்படைகளை எகிப்தியக் கட்டிடக்கலையில் அடையாளம் காண முடியும்.

தற்கால ஈராக்கிலுள்ள யூபிரட்டீஸ், டைகிரிஸ் ஆகிய ஆறுகளுக்கு இடையேயுள்ள பகுதியில் செழித்து வளர்ந்த மெசொப்பொத்தேமிய நாகரிகம், உலகக் கட்டிடக்கலை வளர்ச்சிக்குப் பெரும் பங்களிப்புக்களைச் செய்த இன்னொரு தொன்மையான ஆசிய நாகரிகம் ஆகும். மெசொப்பொத்தேமிய ஆற்றுப்படுக்கையிலும், மேற்கு ஈரானியப் பீடபூமியிலும் கட்டப்பட்ட சிகுரட் எனப்படும் கூம்பக வடிவ கோயில் கோபுரங்கள் இதற்குச் சான்று பகர்கின்றன. இவை பல படிகளாகக் கட்டப்பட்டுள்ளன. இவ்வாறான 32 சிகுரட்கள் அறியப்பட்டுள்ளன. இவற்றுள் 28 ஈராக்கிலும், 4 ஈரானிலும் உள்ளன.

பண்டைக் கிரேக்க நாகரிகம் கிமு 1900 தொடக்கம் கிமு 133 வரையான காலப்பகுதியில் செழித்திருந்தது. ஆனால் இதன் தாக்கம் இன்றுவரை மேற்கு நாட்டுப் பண்பாட்டில் உணரப்பட்டு வருகிறது. கிரேக்கர்கள் உலகக் கட்டிடக்கலைக்குப் பல குறிப்பிடத்தக்க பங்களிப்புக்களைச் செய்துள்ளனர். இக்காலத்தில் கட்டப்பட்ட கட்டிடங்களுள் முதன்மையானவை கோயில்கள் ஆகும். கிரேக்கக் கோயில்கள் எகிப்தியக் கோயில்களைவிடச் சிறியவை. இவை, ஆள்பவர்களின் அதிகாரத்தைக் காட்டுவதற்காகவோ, பெருமளவிலான மக்கள் குழுமி வழிபடுவதற்காகவோ கட்டப்படவில்லை. இவை முக்கியமாகப் புற அழகுக்காகவும், சூழலில் ஏற்படுத்தக்கூடிய தாக்கங்களுக்குமாகவே வடிவமைக்கப்பட்டன.

கிரேக்கக் கட்டிடக்கலையில் ஒழுங்குகள் எனப்படும் மூன்று விதமான பாணிகள் பயன்படுத்தப்பட்டன. இவை டொரிக், அயனிக், கொறிந்தியன் என அழைக்கப்பட்டன. ஒழுங்குகள் என்பன தூண்களின் அமைப்பு, அவற்றின் அளவுவிகிதங்கள், அலங்காரங்கள், அவற்றால் தாங்கப்படும் வளைகளின் அமைப்பு அலங்காரம் முதலியவை தொடர்பானது.

ரோமர் காலம் கிமு முதலாம் நூற்றாண்டில் இருந்து தொடங்குகிறது. ரோமர்களின் கட்டிடக்கலை ஓரளவுக்குக் கிரேக்கக் கட்டிடக்கலையின் தொடர்ச்சியே எனினும் ரோமர் காலத்தில் கட்டிடக்கலையில் பெருமளவு வளர்ச்சிகள் ஏற்பட்டன. ரோமர் புத்தாக்கத் திறனும், கட்டிடப்பொருள்கள் பற்றிய நல்ல அறிவும் கொண்டிருந்தனர். இயற்கையாகக் கிடைத்த கற்கள் முதலியவற்றை வெட்டிக் கட்டிடக் கற்களை உருவாக்கும் முறைக்குப் பதிலாகச் சுண்ணாம்பு, மணல், சிறு கற்கள் போன்றவற்றை நீருடன் கலந்து ஒருவகைக் காங்கிறீட்டுச் செய்யும் முறையை அறிமுகப்படுத்தியவர்கள் ரோமர்களே.

கட்டிடக்கலை ஒழுங்குகளைப் பொறுத்தவரை ரோமர் மேலும் இரண்டு ஒழுங்குகளைப் பயன்படுத்தினர். இவை கூட்டு ஒழுங்கு, டஸ்கன் ஒழுங்கு என்பவையாகும்.

""ரெனசான்ஸ்"" என்று அழைக்கப்பட்ட, மறுமலர்ச்சிக் காலகட்டத் தொடக்கத்துடன், சமயத்தைவிட மனிதசமுதாயமும், தனிப்பட்டவர்களும், முதன்மை பெறத் தொடங்கியமையும், அக்காலத்திலேற்பட்ட முன்னேற்றமும், அதன் பெறுபேறுகளும், கட்டிடக்கலைத்துறையில் புதிய அத்தியாயமொன்றுக்கு அடிகோலின. கட்டிடக்கலை தொடர்பில், தனிப்பட்ட கட்டிடக்கலைஞர்கள் பெருமைப்படுத்தப்பட்டனர். மைக்கலாஞ்சலோ, லியொனார்டோ டா வின்சி, புரூணலெஸ்ச்சி போன்றவர்களை உதாரணமாகக் காட்டலாம். அக்காலத்தில், சிற்பி, கட்டிடக் கலைஞன், பொறியியலாளன் எனத் தொழிற்பிரிவுகள் இருக்கவில்லை. ஒரு சிற்பியே (சிற்பம் செய்பவன்) பாலமொன்றை வடிவமைத்துக் கட்டக்கூடிய நிலை இருந்தது. அதற்குத் தேவையான கணித அறிவும்கூடப் பொதுமை அறிவின் பாற்பட்டதாகவேயிருந்தது. இந்தியாவிலும், சிற்பக் கலைஞர்களே கட்டிடங்களையும் வடிவமைத்துக் கட்டினார்கள். கட்டிடக்கலை, பொறியியல் அனைத்தும் இச் சிற்பக் கலைக்கு உள்ளேயே அடங்கியிருந்தன. 
கட்டிடம் சார்ந்த தேவைகளின் அதிகரிப்பு, அவை தொடர்பான பெருமளவு அறிவு வளர்ச்சி என்பவற்றோடு, புதிய கட்டிடப்பொருட்களின் அறிமுகம், தொழில்நுட்பங்களின் வளர்ச்சி என்பனவும் சேர்ந்து கட்டிடத்துறையினுள் பல்வேறு தொழிற்பிரிவுகள் உருவாக வழி சமைத்தன. கூடிய தொழில் நுட்ப அம்சங்களை எடுத்துக்கொண்டு பல்வேறு பொறியியற் துறைகள் பிரிந்துபோகக் கட்டிடக்கலை அழகியல் அம்சங்களையும், இடவெளி(space)வடிவமைப்புத் தொடர்பான பொறுப்புக்களையும் உள்ளடக்கி, வளர்ச்சியடைந்தது. ""சீமான் கட்டிடக்கலைஞர்"" என்று அழைக்கப்பட்ட ஒரு பிரிவினர் உருவாகினர். பொதுவாகப் பெரும் பணக்காரர்களை வாடிக்கையாளராகக் கொண்டிருந்த இவர்கள், தோற்றம் சார்ந்த அம்சங்களிலேயே கூடிய கவனம் செலுத்தினர். அதுவும் பெரும்பாலும், வரலாற்றுக் கட்டிட மாதிரிகளையே பின்பற்றிவந்தனர். 19 ஆம் நூற்றாண்டில் பிரான்சிலிருந்த இக்கோல் டெஸ் பியூக்ஸ் ஆர்ட்ஸ் (Ecole des Beaux Arts) என்னும் நிறுவனம், சூழ்நிலை சார்ந்த அம்சங்களுக்கு முக்கியத்துவம் கொடாது, அழகிய வரைபடங்களை உள்ளடக்கிய விரைவான திட்டங்களை உருவாக்குவதற்கே பயிற்சி கொடுத்துவந்தது.

இதற்கிடையில், தொழிற்புரட்சி தொகையான நுகர்வுக்கான பாதையைத் திறந்துவிட்டதுடன், ஒருகாலத்தில் விலையுயர்ந்த கைவினைத்திறனோடு சம்பந்தப்பட்டிருந்த அலங்காரப் பொருட்கள், இயந்திர உற்பத்தியின் கீழ் மலிந்ததன் காரணமாக, அழகியல் மத்தியதர மக்கள் மட்டத்திலும் எதிர்பார்க்கப்படும் ஒன்றாக மாறியது. எனினும், உற்பத்தி வழிமுறைகளின் வெளிப்பாடுகளோடு இயைந்த நேர்மையும், அழகும் இவ்வுற்பத்திப் பொருட்களிற் குறைவாகவே காணப்பட்டன.

 
இவ்வாறான ஒரு பொதுவான நிலைமையினால் உருவான திருப்தியின்மை, 20 ஆம் நூற்றாண்டின் தொடக்கத்தில் பல புதிய சிந்தனைப் பாதைகளுக்கு வித்திட்டது. கட்டிடக்கலையைப் பொறுத்தவரை இது நவீன கட்டிடக்கலைக்கு முன்னோடியாக அமைந்ததெனலாம். சிறந்த தரத்தையுடைய இயந்திர உற்பத்திப் பொருட்களை உற்பத்திசெய்வதற்காக உருவாக்கப்பட்ட டொய்ச் வேர்க்பண்ட் (Deutshe Werkbund) இவற்றுள் குறிப்பிடத்தக்கதாகும். கைத்தொழில் வடிவமைப்புத் துறை இங்கேதான் ஆரம்பமானதாகப் பொதுவாகக் கருதப்படுகிறது. இதைத் தொடர்ந்து, 1919 ல், ஜெர்மனியில் ஆரம்பிக்கப்பட்ட பௌஹவுஸ் (Bauhaus) பாடசாலை வரலாற்றை நிராகரித்துவிட்டு, கட்டிடக்கலை என்பது கலை, கைவினை மற்றும் தொழில்நுட்பத்தின் ஒரு தொகுப்பு என்ற கருத்தைக் கொண்டிருந்தது. 
முதன்முதலில் நவீன கட்டிடக்கலை பயிலப்படத் தொடங்கியபோது, அது, தார்மீக, தத்துவ, அழகியல் அடிப்படைகளிலமைந்த, ஒரு முன்னோடி இயக்கமாக இருந்தது. வரலாற்றை நிராகரித்து, வடிவத்தை உருவாக்கும் காரணியாகச் செயற்பாட்டை (function), கருதியதுமூலம் உண்மையைத் தேட முயற்சிக்கப்பட்டது. கட்டிடக்கலைஞர்கள் பிரபலமனார்கள். பின்னர், நவீன கட்டிடக்கலை, பொருளாதார நோக்கத்தையும், எளிமையையும் கருத்தில் கொண்டு, பெரும்படி உற்பத்திமுறையை நோக்கிச் சென்றது.

நவீனத்துவக் கட்டிடக்கலைஞர்கள், கட்டிடங்களை அவற்றின் அடிப்படையான வடிவங்களுக்கு எளிமையாக்க முயன்றனர். இவர்கள் கட்டிடங்களில் அலங்காரங்களை நீக்கிவிட்டனர். உருக்குத் தூண்கள், வளைகள், காங்கிறீற்று மேற்பரப்புக்கள் போன்ற தங்கள் உண்மையான அமைப்புக்களை வெளிப்படுத்தும் கட்டிடங்கள் அலங்காரங்கள் இன்றித் தம்மளவிலேயே அழகானவையாகக் கருதப்பட்டன. மீஸ் வான் டெர் ரோ போன்ற கட்டிடக்கலைஞர்கள், கட்டிடப்பொருட்கள், கட்டுமான நுட்பங்கள் என்பவற்றின் உள்ளார்ந்த அழகியல் இயல்புகளைப் பயன்படுத்திக் கட்டிடங்களை அழகாக்க முயன்றனர். இவர்கள் மரபுவழியான வரலாற்று வடிவங்களுக்குப் பதிலாக எளிமையான வடிவவியல் வடிவங்களை உருவாக்கினர். 
எனினும், நவீன கட்டிடக்கலையில் ஒரு தரக்குறைவு ஏற்பட்டிருப்பதை, 1960களிலிருந்து, பொதுமக்கள் உணர ஆரம்பித்தனர். கருத்தின்மை, வரட்சித்தனம், அழகின்மை, ஒருசீர்த்தன்மை மற்றும் உளவியற் தாக்கங்கள் என்பன இந்நிலைக்குக் காரணமாகக் காட்டப்பட்ட சில விடயங்களாகும். 
