,categories,id,text,title,url,parent_category,parent_category_recursion_depth
கட்டிடக்கலையில் இருக்கவேண்டிய ஆழத்தைத் தியாகம் செய்துவிட்டு, வெளித்தோற்ற அளவில் பொதுமக்களைக் கவரக்கூடிய கட்டிடங்களைக் கொடுக்கும் பாதையொன்றைக் கைக்கொள்வதுமூலம், மேற்கூறிய நிலைமைக்குப் பதிலளிக்கக் கட்டிடக்கலைத் துறை முயன்றது. இது பின்நவீனத்துவம் (Postmodernism) என அழைக்கப்பட்டது. உள்ளே செயல்பாடுகளுக்கு உகந்தபடியான வடிவமைப்பையும், வெளியில் அலங்கரிக்கப்பட்டதுமான கொட்டகை; உள்ளும், புறமும் ஒரே நேரத்தில் சிந்தித்து வடிவமைக்கமுயன்று, கவர்ச்சியற்ற கட்டிடத்தைக் கட்டுவதிலும் சிறந்தது என்ற தொனிகொண்ட, ராபர்ட் வெஞ்சூரி என்னும் கட்டிடக்கலைஞரது கருத்து, இந்த அணுகுமுறையின் நோக்கத்தை விளக்குகிறது.

கட்டிடக்கலைத் துறையின் இன்னொரு பகுதியினரும், கட்டிடக்கலைஞரல்லாதோர் சிலரும், பிரச்சினையின் அடிப்படை என்று அவர்கள் கருதிய விடயங்களுக்குத் தீர்வுகாண்பதன் மூலம் இப் பிரச்சினையை அணுக முயன்றனர். கட்டிடக்கலையென்பது, தனிப்பட்ட கட்டிடக்கலைஞர்கள் தங்கள் விருப்பங்கள், தத்துவங்கள் அல்லது அழகியல் நோக்கங்களை அடைவதற்கான ஒன்றல்லவென்றும், மாறாக மக்களுடைய நாளாந்தத் தேவைகளைக் கருத்திற்கொண்டு, தொழில்நுட்பங்களை உபயோகப்படுத்தி , வாழ்வுக்குகந்த சூழலை வழங்குவதாக இருக்கவேண்டுமென அவர்கள் கருதினர். சிறந்த உற்பத்திகளை உருவாக்குவதற்கு வழிசமைக்கக் கூடிய, புதிய வடிவமைப்பு வழிமுறையைக் கண்டுபிடிக்கும் நோக்கில், கிறிஸ் ஜோன்ஸ், கிறிஸ்தோபர் அலெக்ஸாண்டர் போன்றவர்களைக் கொண்ட வடிவமைப்பு வழிமுறைகள் இயக்கம் (Design Methodology Movement) ஆரம்பிக்கப்பட்டது. நடத்தை, சூழல் மற்றும் சமூக அறிவியல் சார்ந்த விடயங்களில் விரிவான ஆராய்ச்சிகள் செய்யப்பட்டு, வடிவமைப்பு வழிமுறைகளுக்கு உதவக்கூடிய தகவல்கள் பெறப்பட்டன.
மேலும் பல பிரச்சினைகள் அடையாளம் காணப்படத் தொடங்கியபோது, கட்டிடச் சேவைகள் போன்ற அம்சங்கள் தொடர்பில், கட்டிடங்களின் சிக்கல்தன்மை அதிகரித்து, கட்டிடக்கலை, எப்பொழுதுமில்லாதபடி பல்துறைசார்ந்த ஒன்றாக ஆனது. இதனால், கட்டிடக்கலை சார்ந்த கட்டிடங்களின் உருவாக்கத்துக்கு, பல உயர்தொழில் நிபுணர்களைக் கொண்ட ஒரு குழு தேவைப்பட்டது. ஆரம்பத்தில் இக்குழுவுக்குக் கட்டிடக் கலைஞரே தலைவராக விளங்கினார். தற்காலத்தில் இத் தலைமைப் பொறுப்புக்கும், பல சிறப்புப் பயிற்சிகள் தேவைப்பட்ட காரணத்தினால், திட்ட முகாமைத்துவம் போன்ற புதிய துறைகள் தோன்றிக் கட்டிடக்கலைத் துறையின் தலைமை நிலையையும் பிடித்துக்கொள்ள ஆரம்பித்துவிட்டன. எனினும், கட்டிடங்களின் வடிவமைப்பு அம்சங்களைப் பொறுத்தவரை, கட்டிடக்கலைத்துறை இன்னும் பலமாகவேயிருந்து வருகின்றது. விசேடமாக, பண்பாட்டுச் சின்னங்களாகக் கருதப்படக்கூடிய கட்டிடவகைகளில், கட்டிடக்கலைப் பாணி சார்ந்த பரிசோதனைகள் இன்னும் நிகழக்கூடிய நிலையுள்ளதுடன் அவை மேற்படி பரிசோதனைகளின் காட்சியகங்களாகவும் விளங்குகின்றன. 
மனித இனத்தின் உற்பத்திகளிலே, எக்காலத்திலும், மிகக் கூடிய அளவு பார்வைக்குத் தெரிகின்றவை கட்டிடங்களேயாகும். இருந்தும், அவற்றுட் பெரும்பாலானவை, சாதாரண மக்களினாலேயோ அல்லது வளரும் நாடுகளிலுள்ளதுபோல், கொத்தனார்களாலேயோ கட்டப்படுகின்றன. வளர்ந்த நாடுகளிலே தரப்படுத்தப்பட்ட (standardised) உற்பத்திமுறைகள் மூலம் பெருமளவு கட்டிடங்கள் உருவாகின்றன. கட்டிட உற்பத்தியின் மிகக் குறைவான வீதமே கட்டிடக்கலைஞரின் ஈடுபாட்டைக் கொண்டுள்ளன. சிக்கலான கட்டிட வகைகளிலும், பண்பாட்டு, மற்றும் அரசியற் சின்னங்களாக விளங்கக்கூடிய கட்டிடங்களில் மட்டுமே கட்டிடக்கலைஞரின் திறமை பெரும்பாலும் வேண்டப்படுகின்றது. இவற்றைத்தான் பொதுமக்களும், கட்டிடக்கலை சார்ந்த கட்டிடங்களாகக் கருதுகிறார்கள். சமூகத்துக்கும், கட்டிடக்கலைஞருக்குமிடையே எப்பொழுதும் ஒரு கருத்துப்பரிமாற்றம் நடந்துகொண்டுதான் வருகிறது. இப் பரிமாற்றத்தின் விளைவுகள்தான் கட்டிடக்கலையும், அதன் உற்பத்திப்பொருட்களுமாகும் என்று சொல்லலாம்.

BULLET::::- கட்டிடக் கலைஞர்
BULLET::::- கட்டிடக்கலை வரலாறு
BULLET::::- கட்டிடக்கலைப் பாணி
BULLET::::- கட்டிடங்களின் பட்டியல்
BULLET::::- கட்டிடக்கலையில் வடிவங்கள் (Forms)
BULLET::::- குறிப்பிடத்தக்க கட்டிடக்கலைஞர்களின் பட்டியல்
BULLET::::- வானளாவி (Skyscraper)
BULLET::::- இடவெளித் தொகுப்பு (Space Syntax)
BULLET::::- தாங்குதிறன் வடிவமைப்பு (Sustainable Design)
BULLET::::- உருப்படிம மொழி (Pattern Language)
BULLET::::- கணிதமும், கட்டிடக்கலையும்
BULLET::::- கட்டிட வரைபடங்கள்
BULLET::::- கட்டிடக்கலைசார் அழகியல்
BULLET::::- பசுமைக் கட்டிடங்கள் (Green Buildings)
BULLET::::- கட்டிடக்கலை மானிடவியல் (Architectural Anthropology)

BULLET::::- Famous architects - Biographies of well-known architects, almost all of the Modern Movement.
BULLET::::- Dravidian Temple Architecture
BULLET::::- Vitruvius' ""Ten Books of Architecture"" online
BULLET::::- Skyscrapers.com database on skyscrapers and tall structures
BULLET::::- Royal Institute of British Architects
BULLET::::- American Institute of Architects
BULLET::::- Institute for Architectural Theory, Swiss Federal Institute of Technology, Zurich
BULLET::::- What is New Urbanism? - Congress for the New Urbanism
BULLET::::- What is Landscape Architecture? - American Society of Landscape Architects
BULLET::::- Architecture and Urban Research Laboratory
BULLET::::- Canadian Centre for Architecture - International Research Centre and Museum devoted to Architecture
BULLET::::- http://www.architexturez.net
BULLET::::- http://www.pritzkerprize.com/
BULLET::::- http://www.vitruvio.ch/
",கட்டிடக்கலை,https://ta.wikipedia.org/wiki?curid=12,கட்டிடக்கலை,1
43441,['கட்டிடக்கலை'],13,"கட்டிடங்களின் பட்டியல்

பிரபலமான அல்லது குறிப்பிடத்தக்க கட்டிடங்கள்: 
BULLET::::- 1 கனடா சதுக்கம், இலண்டன், ஐக்கிய இராச்சியம்
BULLET::::- 191 பீச்ட்றீ கோபுரம், அட்லாண்டா, ஜார்ஜியா, ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- 30 சென் மேரி அக்ஸ், இலண்டன்
BULLET::::- 8 கனடா சதுக்கம், இலண்டன்
BULLET::::- அல் அக்சா மசூதி, ஜெரூசலம்
BULLET::::- அஸ்ரீலி மையம் வட்டக் கோபுரம், தெல்-அவீவ், இஸ்ரேல்
BULLET::::- அஸ்ரீலி மையம் முக்கோணக் கோபுரம், தெல்-அவீவ், இஸ்ரேல்
BULLET::::- அமெரிக்க வங்கி பிளாசா, அட்லாண்டா, ஜார்ஜியா, ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- சீன வங்கிக் கோபுரம், ஹொங்கொங்
BULLET::::- Bauhaus, Dessau, ஜெர்மனி
BULLET::::- Bayreuth Festspielhaus, Bayreuth, ஜெர்மனி
BULLET::::- Beaulieu Palace, Essex, England, ஐக்கிய இராச்சியம்
BULLET::::- பிராண்டென்பேர்க் நுழைவாயில், பெர்லின், ஜெர்மனி
BULLET::::- பிருஹதீஸ்வரர் கோவில், தஞ்சாவூர், இந்தியா
BULLET::::- பி.டி (BT) கோபுரம், இலண்டன், ஐக்கிய இராச்சியம்
BULLET::::- புக்காரெஸ்ட் Mall, புக்காரெஸ்ட், ருமேனியா
BULLET::::- பக்கிங்ஹாம் அரண்மனை, இலண்டன்
BULLET::::- புல்குக்சா, வட கியொங்சாங், வட கொரியா
BULLET::::- ககுவாஸ் (Caguas) கோபுரம், ககுவாஸ், புவேர்ட்டோ ரிக்கோ
BULLET::::- காசா மிலா (Casa Milà), பார்சிலோனா, ஸ்பெயின்
BULLET::::- Cathedral of Christ the Saviour , மாஸ்கோ, ரஷ்யா
BULLET::::- மத்திய பிளாசா (Central), ஹொங்கொங்
BULLET::::- செண்டர் பொயிண்ட் (Centre Point), இலண்டன்
BULLET::::- கிறிஸ்லெர் கட்டிடம், நியூயார்க் நகரம், நியூயார்க் மாநிலம், ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- பெருநகர் நுழைவாயில், ராமத்-கன், இஸ்ரேல்
BULLET::::- கொலோன் தேவாலயம், கொலோன், ஜெர்மனி
BULLET::::- கொலோன் நாடக அரங்கு (Cologne Theater), புவெனஸ் அயர்ஸ், ஆர்ஜெண்டீனா
BULLET::::- கொலோசியம், ரோம், இத்தாலி
BULLET::::- கொமேர்ஸ்பாங்க் கோபுரம், பிராங்க்பர்ட், ஜெர்மனி
BULLET::::- கொன்செர்ட்கெபவ், ஆம்ஸ்டர்டம், நெதர்லாந்து
BULLET::::- கிறிஸ்டல் மாளிகை, இலண்டன், ஐக்கிய இராச்சியம்
BULLET::::- சி.என் கோபுரம் (C.N. Tower), டொரான்டோ, ஒண்டாரியோ, கனடா
BULLET::::- டி.ஜி வங்கி கட்டிடம் (D.G. Bank Building), பெர்லின், ஜெர்மனி
BULLET::::- பாறைக் குவிமாடம், ஜெருசலெம், இஸ்ரேல்
BULLET::::- டொங்லின் கோவில், ஜியாங்ஷி, மக்கள் சீனக் குடியரசு
BULLET::::- டுபாய் லாண்ட், துபாய், ஐக்கிய அரபு அமீரகம்
BULLET::::- ஈபெல் கோபுரம், பாரிஸ், பிரான்ஸ்
BULLET::::- எமிரேட்ஸ் கோபுரங்கள், துபாய், ஐக்கிய அரபு அமீரகம்
BULLET::::- எம்பயர் ஸ்டேட் கட்டிடம், நியூயார்க் நகரம், நியூயார்க் மாநிலம், ஐக்கிய அமெரிக்க நாடுகள்

BULLET::::- எல் எஸ்கோரியல், ஸ்பெயின்
BULLET::::- பிளடிரோன் கட்டிடம் (Flatiron), நியூயார்க் நகரம், நியூயார்க் மாநிலம், ஐக்கிய அமெரிக்க நாடுகள்

BULLET::::- குளோப் நாடக அரங்கு (Globe Theatre), இலண்டன், ஐக்கிய இராச்சியம்
BULLET::::- பெரிய பிரமிட், கிஸா, எகிப்து
BULLET::::- குகென்ஹெயிம் அருங்காட்சியகம், பில்போ, ஸ்பெயின்
BULLET::::- ஹபிட்டாற் '67 (Habitat '67), மொன்றியல், கியூபெக், கனடா
BULLET::::- ஹேகியா சோபியா, இஸ்தான்புல், துருக்கி
BULLET::::- ஹெயின்சா (Haeinsa), வட கியொங்சாங், வட கொரியா
BULLET::::- ஜோன் ஹன்கொக் கட்டிடம், சிகாகோ, இலினொய்ஸ், ஐக்கிய அமெரிக்க நாடுகள்

BULLET::::- ஹிமேஜி கோட்டை (Himeji castle), Hyogo prefecture, ஜப்பான், ஜப்பான்
BULLET::::- ஹிரோஷிமா சமாதான நினைவகம், ஹிரோஷிமா, ஜப்பான்
BULLET::::- ஹொலிவூட் மாளிகை, எடின்பரோ, ஐக்கிய இராச்சியம்
BULLET::::- ஹோப்வெல் செண்டர், ஹொங்கொங்
BULLET::::- ஜெபெர்சன் வளைவு (Arch), சாந். லூயிஸ், மிசூரி, ஐக்கிய அமெரிக்க நாடுகள்

BULLET::::- ஜெபெர்சன் நினைவகம், வாஷிங்டன், டி. சி, ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- ஜே.பி. மோர்கன் சேஸ் கோபுரம், ஹியூஸ்டன், டெக்சஸ், ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- காபா, மக்கா, சவுதி அரேபியா
BULLET::::- பீசாவின் சாய்ந்த கோபுரம், பீசா, இத்தாலி
BULLET::::- லீன்ஸ்டர் ஹவுஸ், டப்லின், அயர்லாந்து
BULLET::::- அலெக்ஸாண்ட்ரியா கலங்கரை விளக்கம், அலெக்ஸாண்ட்ரியா, எகிப்து
BULLET::::- Madeleine, Église de la, பாரிஸ், பிரான்ஸ்
BULLET::::- மால் ஆஃப் அமெரிக்கா (Mall of America), புளூமிங்டன், மினசோட்டா, ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- மேரி-ரெனி-து-மாந்தே தேவாலயம் (Marie-Reine-du-Monde Cathedral), மொன்றியல், கியூபெக், கனடா
BULLET::::- மிலான் மத்திய நிலையம், மிலான், இத்தாலி
BULLET::::- இத்வோமோ தி மிலானோ (Duomo di Milano), மிலான், இத்தாலி
BULLET::::- மில்லெனியம் டோம், இலண்டன், ஐக்கிய இராச்சியம்
BULLET::::- நொட்ரே-டேம் டி மொன்ரியல் பசிலிக்கா, மொன்றியல், கியூபெக், கனடா
BULLET::::- நொட்ரே-டேம் டி பாரிஸ், பாரிஸ், பிரான்ஸ்
BULLET::::- ஓர்சன்மிச்சேல், புளோரன்ஸ், இத்தாலி
BULLET::::- பான் அம் கட்டிடம், நியூயார்க் நகரம், நியூயார்க் மாநிலம், ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- பார்த்தினன், பாரிஸ், பிரான்ஸ்
BULLET::::- பாரிஸ் ஒபேரா (பலைஸ் கார்னியர்), பாரிஸ், பிரான்ஸ்
BULLET::::- பார்த்தினன், ஏதென்ஸ், கிரீஸ்
BULLET::::- பெண்டகன், ஆர்லிங்டன், வெர்ஜீனியா, ஐக்கிய அமெரிக்கா
BULLET::::- பெட்ரோனாஸ் கோபுரங்கள், கோலாலம்பூர், மலேசியா
BULLET::::- பிளாஸா லாஸ் அமெரிக்காஸ், சான் ஜுவான், பியூட்டோரிக்கோ
BULLET::::- பிறாடோ நூதனசாலை, மாட்ரிட், ஸ்பெயின்
BULLET::::- புரொமெனேட் II, அட்லாண்டா, ஜார்ஜியா, ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- றீச்ஸ்டயிக் கட்டிடம் (Reichstag Building), பெர்லின், ஜேர்மனி
BULLET::::- ரிலையண்ட் அஸ்ட்ரோடோம், ஹூஸ்டன், டெக்சஸ், ஐக்கிய அமெரிக்கா
BULLET::::- ரொபர்ட்டோ கிளெமண்ட் கொலிசியம், பியூட்டோரிக்கோ
BULLET::::- ரோயல் ஒப்பேரா ஹவுஸ், இலண்டன், ஐக்கிய இராச்சியம்
BULLET::::- ரியூக்யொங் ஹோட்டல், பியொங்யாங், வட கொரியா
BULLET::::- சக்ராதா பமிலியா (Sagrada Família), பார்சிலோனா, ஸ்பெயின்
BULLET::::- Sainte-Chapelle, பாரிஸ், பிரான்ஸ்
BULLET::::- சென். ஜோசப் டியு மொண்ட்-ரோயல், மொண்ட்ரியல்
BULLET::::- சாந்தா மரியா நொவெல்லா, புளோரன்ஸ்
BULLET::::- ஷலோம் மெயர் கோபுரம், தெல்-அவிவ், இஸ்ரேல்
BULLET::::- ஷெரட்டன் சிட்டி கோபுரம், ரமாத்-கன், இஸ்ரேல்
BULLET::::- சொலமன் ஆர். குகனீம் நூதனசாலை, நியூயார்க் நகரம், நியூயார்க் மாநிலம், ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- சென் போல்ஸ் பேராலயம், இலண்டன், ஐக்கிய இராச்சியம்
BULLET::::- புனித பீட்டர் தேவாலயம் (St.Peters Basillica), ரோம், இத்தாலி
BULLET::::- லா ஸ்காலா அரங்கம், மிலான், இத்தாலி
BULLET::::- ஷௌன்ப்ர்ண் அரண்மனை (Schönbrunn Palace), ஆஸ்திரியா
BULLET::::- சியேர்ஸ் கோபுரம், சிகாகோ, இலினொய்ஸ், ஐக்கிய அமெரிக்கா
BULLET::::- ஸ்கை டோம், டொரான்டோ, ஒண்டாரியோ, கனடா
BULLET::::- சிங்கர் கட்டிடம், நியூயார்க் நகரம், நியூயார்க் மாநிலம், ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- சிமித் கோபுரம், சியாடில், வொஷிங்டன், ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- சொன்குவாங்சா, தெற்கு ஜோல்லா, தென் கொரியா
BULLET::::- சௌத்டேல், எடினா, மினசோட்டா, ஐக்கிய அமெரிக்கா
BULLET::::- விண்வெளி ஊசி (Space Needle), சியாட்டில், வொஷிங்டன், ஐக்கிய அமெரிக்கா
BULLET::::- ஸ்டீபன்ஸ்டம் (Stephansdom), வியன்னா
BULLET::::- கோடை அரண்மனை, பீஜிங், மக்கள் சீனக் குடியரசு
BULLET::::- சண்ட்ரஸ்ட் பிளாஸா, அட்லாண்டா, ஜார்ஜியா, ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- சிட்னி ஒப்பேரா மாளிகை, சிட்னி, அவுஸ்திரேலியா
BULLET::::- தாய்ப்பே 101, தாய்ப்பே, தாய்வான்
BULLET::::- தாஜ் மஹால், ஆக்ரா, இந்தியா
BULLET::::- டி & சி கோபுரம், Kaohsiung, தாய்வான்
BULLET::::- தெல்-அவிவ் மத்திய பேருந்து நிலையம், தெல்-அவிவ், இஸ்ரேல்
BULLET::::- சுவர்க்கக் கோவில், பீஜிங், மக்கள் சீனக் குடியரசு
BULLET::::- டோக்கியோ கோபுரம், டோக்கியோ, ஜப்பான்
BULLET::::- கோபுரம் 42, இலண்டன், ஐக்கிய இராச்சியம்
BULLET::::- ட்ரான்ஸ் அமெரிக்கா பிரமிட், சான் பிரான்சிஸ்கோ, கலிபோர்னியா, ஐக்கிய அமெரிக்கா
BULLET::::- ட்ரிபியூன் கோபுரம், சிகாகோ, இலினொய்ஸ், ஐக்கிய அமெரிக்கா
BULLET::::- ஐக்கிய நாடுகள் தலைமையகம், நியூயார்க் நகரம், நியூயார்க் மாநிலம், ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- யூ.எஸ். வங்கி கோபுரம், லாஸ் ஏஞ்சல்ஸ், கலிபோர்னியா, ஐக்கிய அமெரிக்கா
BULLET::::- வெர்செயிலஸ் அரண்மனை, வெர்செயிலஸ், பிரான்ஸ்
BULLET::::- வில்லா சவோய், பொய்சி-சர்-சீனே, பிரான்ஸ்
BULLET::::- மேற்கு எட்மண்டன் அங்காடி, எட்மண்டன், அல்பேர்ட்டா, கனடா
BULLET::::- வெஸ்டின் பீச்ட்ரீ பிளாஸா, அட்லாண்டா, ஜார்ஜியா, ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- வெஸ்ட்மின்ஸ்டர் அபே, இலண்டன், ஐக்கிய இராச்சியம்
BULLET::::- வெஸ்ட்மின்ஸ்டர் அரண்மனை, இலண்டன்
BULLET::::- வெள்ளை மாளிகை, வாஷிங்டன், டி.சி., ஐக்கிய அமெரிக்கா
BULLET::::- வின்செஸ்டர் மர்ம மாளிகை, சான் ஜோஸ், கலிபோர்னியா, ஐக்கிய அமெரிக்கா
BULLET::::- குளிர்கால அரண்மனை, சென். பீட்டர்ஸ்பர்க், ரஷ்யா
BULLET::::- வூல்வேர்த் கட்டிடம், நியூயார்க் நகரம், நியூயார்க் மாநிலம், ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- உலக வர்த்தக மையம், நியூயார்க் நகரம், நியூயார்க் மாநிலம், ஐக்கிய அமெரிக்க நாடுகள்
BULLET::::- ரிக்லே கட்டிடம், சிகாகோ, இலினொய்ஸ், ஐக்கிய அமெரிக்க நாடுகள்

BULLET::::- ஐக்கிய அமெரிக்காவிலுள்ள 50 உயரமான கட்டிடங்கள்.
BULLET::::- Amphitheatre
BULLET::::- நீர்காவி (Aqueduct)
BULLET::::- கட்டிடக்கலை
BULLET::::- பெருநகர் நுழைவாயில்
BULLET::::- பதுகாப்புச் சுவர்
BULLET::::- List of abbeys and priories
BULLET::::- List of basilicas
BULLET::::- பாலங்களின் பட்டியல்
BULLET::::- இந்துக் கோவில்களின் பட்டியல்
BULLET::::- பௌத்த கோவில்களின் பட்டியல்
BULLET::::- கட்டிட வகைகளின் பட்டியல்
BULLET::::- List of castles
BULLET::::- பேராலயங்களின் பட்டியல் (Cathedrals)
BULLET::::- அணைக்கட்டுகளின் பட்டியல்
BULLET::::- பிரபல தொல்பொருளியற் களங்களின் பட்டியல்
BULLET::::- பிரபல களங்களின் பட்டியல் (sites)
BULLET::::- வரலாற்றுச் சிறப்புமிக்க வீடுகளின் பட்டியல்
BULLET::::- வானளாவிகளின் பட்டியல் (skyscrapers)
BULLET::::- உலகின் உயரமான அமைப்புகளின் பட்டியல்
BULLET::::- சுவர்களின் பட்டியல்
BULLET::::- Opera house
BULLET::::- அரண்மனைகள்
BULLET::::- அங்காடித் தொகுதி
BULLET::::- இலண்டனின் உயரமான கட்டிடங்கள்
BULLET::::- வெற்றி வளைவுகள் (Triumphal arch)
BULLET::::- உலக பாரம்பரியக் களங்கள்
",கட்டிடங்களின் பட்டியல்,https://ta.wikipedia.org/wiki?curid=13,கட்டிடக்கலை,1
43442,"['கட்டிடக்கலை', 'கட்டிடக்கலைஞர்கள்']",16,"கட்டடக் கலைஞர்

ஒரு கட்டிடக்கலைஞன் அல்லது கட்டிடச்சிற்பி (""Architect"") என்பவன் கட்டிடத் திட்டமிடல், வடிவமைப்பு மற்றும் கட்டிட நிர்மாண மேற்பார்வை என்பவற்றில் தேர்ச்சி பெற்ற ஒருவனாவான். கட்டிடக்கலையைப் பார்க்கவும். கட்டிடக்கலைஞர்கள், மருத்துவர்கள், வக்கீல்கள் மற்றும் பொறியியலாளர்களைப்போல உயர்தொழில் வல்லுனர்களாகக் கணிக்கப்படுகிறார்கள். ஒரு கட்டிடக்கலைஞன் பெறக்கூடிய அதி கௌரவம் பிரிட்ஸ்கெர் பரிசு (""Pritzker Prize"") ஆகும்.

முற்காலத்தில் கட்டிடக்கலைஞர்கள், திட்டமிடல், வடிவமைப்பு, மேற்பார்வை மட்டுமின்றி, தாங்களே முன்னின்று கட்டிடவேலைகளில் ஈடுபட்டார்கள். பழங்காலக் கட்டிடங்களிலே சிற்பவேலைப்பாடுகள் மிக முக்கிய இடத்தை வகித்தபடியால், இவர்களும் சிற்பிகள் என்றே அழைக்கப்பட்டார்கள்.

பல நாடுகளிலே, கட்டிடக்கலைஞர்கள் தொழில்புரிவதற்கு அனுமதி பெற்றிருக்கவேண்டும். தொழில் முறையில், கட்டிடக் கலைஞர் ஒருவரின் தீர்மானங்கள் பொதுப் பாதுகாப்பைப் பாதிக்கக் கூடியவை. அதனால், உயர்நிலைக் கல்வியையும், செய்முறை அனுபவத்தையும் உள்ளடக்கிய சிறப்புப் பயிற்சி பெற்றிருக்கும் ஒருவருக்கே கட்டிடக்கலைத் தொழிலில் ஈடுபடுவதற்கான அனுமதி வழங்கப்படுகிறது. இந்த அனுமதி, பொதுச் சட்டவிதிகளின் கீழ் அமைக்கப்பட்ட தனி அமைப்பொன்றினாலோ அல்லது கட்டிடக்கலைஞர் நிறுவனங்களினாலோ வழங்கப்படுகின்றது. நாட்டுக்கு நாடு இந்த அனுமதிபெறுவதற்கான, வழிமுறைகளும், பயிற்சிகளும், சிற்றளவில் வேறுபடுகின்றன. பல நாடுகளில் ""கட்டிடக்கலைஞர்"" என்னும் பெயரைப் பயன்படுத்திக்கொள்ளும் உரிமையும் சட்டத்தினால் பாதுகாக்கப்பட்டு உள்ளது. இந்நாடுகளில், உரிய பயிற்சி பெறாமல் கட்டிடக்கலைஞர் என்று அழைத்துக்கொள்வது சட்டப்படி குற்றம்.

இங்கு தரப்பட்டுள்ள குறிப்பிடத்தக்க கட்டிடக்கலைஞர்களின் பட்டியல் அவர்களுடைய முக்கியமான வேலைகளின் காலப்பகுதியைத் தழுவி, காலஒழுங்கு அடிப்படையிலும், அக் காலப்பகுதியினுள் அகரமுதல் அடிப்படையிலும் உள்ளது.

BULLET::::- பாஹாவுஸ் (""Bauhaus""), ஜெர்மனி
BULLET::::- இக்கோல் தெ பியூ ஆர்ட்ஸ் (""Ecole des Beaux Arts""), பாரிஸ்

BULLET::::- குடிசார் பொறியியல் (Civil engineering)
BULLET::::- அமைப்புப் பொறியியல் (Structural engineering)
BULLET::::- கட்டிடக்கலைஞர் சங்கங்கள்
BULLET::::- குடிசார் பொறியாளர்
",கட்டடக் கலைஞர்,https://ta.wikipedia.org/wiki?curid=16,கட்டிடக்கலை,1
43443,['கட்டிடக்கலைஞர்கள்'],17,"குறிப்பிடத்தக்க கட்டிடக்கலைஞர்களின் பட்டியல்

குறிப்பிடத்தக்க கட்டிடக்கலைஞர்களின் பட்டியல்

