,categories,id,text,title,url,parent_category,parent_category_recursion_depth
BULLET::::- மண்டல அறிவியல்: 1950ல் வால்ட்டர் இசார்ட் என்பவரால் வழிநடத்தப்பட்ட மண்டல அறிவியல் இயக்கம், புவியியல் பிரச்சினைகளுக்குக் கணிய மற்றும் பகுப்பாய்வு அடிப்படைகளை வழங்குவதற்காக உருவானது. இது மரபுவழியான புவியியல் திட்டங்களின் விளக்கும் போக்கிலிருந்து மாறுபடுகின்றது. மண்டல அறிவியலானது, இடஞ்சார் நோக்கை முக்கியமாகக் கொண்ட, மண்டலப் பொருளியல், வள மேலாண்மை, அமைவிடக் கோட்பாடு, நகர மற்றும் மண்டலத் திட்டமிடல், தகவல் தொடர்பு, மானிடப் புவியியல், மக்கள்தொகைப் பரம்பல், நிலத்தோற்றச் சூழலியல், சூழல் தரம் அறிவுத் தொகுதிகளை உள்ளடக்கியது.

புவியியல் பொதுவாகப் புவி தொடர்பானதே ஆனாலும், சூரியக் குடும்பத்தில் உள்ள கோள்களைப் போன்ற பிற கோள்களை ஆய்வு செய்வதற்கும் இதனைப் பயன்படுத்த முடியும். புவியைக் காட்டிலும் பெரிய தொகுதிகள் பற்றிய ஆய்வு பொதுவாக வானியல், அண்டவியல் ஆகிய துறைகளுக்கு உட்பட்டது. பிற கோள்களை ஆயும் துறை கோளியல் (""planetology"") எனப்படும்.

மிலேட்டஸ் என்னுமிடத்தைச் சேர்ந்த அனக்சிமாண்டர் (கிமு 610 - கிமு 545) என்பவரே புவியியல் துறையை நிறுவியவர் என பிற்காலக் கிரேக்க அறிஞர்கள் குறிப்பிட்டுள்ளனர். இவருடைய எண்ணங்கள் பற்றிப் பிற நூல்களில் குறிப்பிட்டிருப்பது தவிர இவரது ஆக்கங்கள் எதுவும் கிடைக்கவில்லை. தொடக்ககாலத்தில் நிலநேர்க்கோட்டை அளப்பதற்குக் கிரேக்கர்கள் பயன்படுத்திய, எளிமையான ஆனால் செயற்றிறன் கொண்ட கருவியைக் கண்டுபிடித்தவரும், கிரகணங்களை எதிர்வு கூறுவதற்கான வழிமுறையை வகுத்தவரும் இவரே என்று கருதப்படுகிறது. புவியியலுக்கான அடிப்படைகளைப் பல பண்டைக்காலப் பண்பாடுகளில் காண முடியும். பண்டைய, இடைக்கால, தற்காலத் தொடக்கம் ஆகிய காலப்பகுதிகளுக்குரிய சீனப் பண்பாட்டில் இதற்கான சான்றுகள் உள்ளன.

புவியியலை ஒரு அறிவியலாகவும், தத்துவமாகவும் கருதி முதன்முதலில் ஆராய்ந்தவர்கள் கிரேக்கர் ஆவர். இவர்கள் இதனை, நிலப்படவரைவியல், மெய்யியல், இலக்கியம், கணிதம் போன்ற துறைகளூடாகச் செய்தனர். புவி கோள வடிவானது என்பதைக் கண்டு பிடித்தது யார் என்பதில் கருத்து வேறுபாடு உள்ளது. இது, பாராமெனிட்ஸ் (""Parmenides"") அல்லது ஆக்கிமிடீசாக இருக்கலாம் என்கின்றனர். அனக்சாகோரஸ் என்பவர் கிரகணங்களைச் சான்றாகக் கொண்டு புவி வட்டமான விளிம்புத் தோற்றம் கொண்டது என விளக்கினார். எனினும் அவர், அவர் காலத்தின் பல அறிஞர்களைப் போலவே புவி ஒரு வட்டமான தட்டுப் போன்றது என நம்பினார்.

புதிய நாடுகளைத் தேடிப்போன ரோமர்கள் புவியியல் ஆய்வில் புதிய நுட்பங்களைப் புகுத்தினார்கள். மத்திய காலங்களில், இத்ரிசி, இபின் பட்டுடா, இபின் கால்டுன் போன்ற அராபியர்களும் கிரேக்க மற்றும் ரோமன் நுட்பங்களைப் பயன்படுத்தியதோடு அவற்றை மேலும் விருத்தி செய்தனர்.

மார்க்கோ போலோவின் பயணங்களைத் தொடர்ந்து புவியியல் பற்றிய ஆர்வம் ஐரோப்பா எங்கும் பரவியது. 16 ஆம் மற்றும் 17 ஆம் நூற்றாண்டுகளின் புகழ் பெற்ற நாடுகாண் கடற் பயணங்கள் அச்சொட்டான புவியியல் விபரங்களையும், புவியியல் சார்பான கோட்பாட்டு அடிப்படைகளையும் பெற்றுக்கொள்வதில் புதிய ஆர்வத்தை உருவாக்கின. இக்காலப்பகுதி பெரிய புவியியற் கண்டுபிடிப்புக்களுக்கான காலப்பகுதியாகவும் அறியப்படுகின்றது. 18 ஆம் நூற்றாண்டில் புவியியல் ஒரு தனித் துறையாக அங்கீகாரம் பெற்றிருந்ததுடன், ஐரோப்பாவின் பல்கலைக் கழகங்களின் பாடத்திட்டங்களிலும் இடம் பெற்றிருந்தது. கடந்த இரண்டு நூற்றாண்டுகளில் புவியியல் அறிவின் அளவு பலமடங்காக விரிவடைந்துள்ளது. புவியியலுக்கும், நிலவியல், தாவரவியல் ஆகிய அறிவியல் துறைகளுடனும், பொருளியல், சமூகவியல், மக்கட்தொகைப் பரம்பல் ஆகியவற்றுடனும் பிணைப்புகள் உருவாகி வலுப்பெற்றுள்ளன. மேற்கு நாடுகளில் 20 ஆம் நூற்றாண்டில், புவியியல் துறை நான்கு கட்டங்களைக் கடந்து வந்துள்ளது. இவை சூழல் அறுதிப்பாட்டியம் (""environmental determinism""), பிரதேசப் புவியியல் (""regional geography""), கணியப் புரட்சி (""quantitative revolution""), மற்றும் ""critical geography"" என்பனவாகும்.

இடஞ்சார் ஊடு தொடர்புகள் புவியியலுக்கு முக்கியமான அம்சங்களாக இருப்பதால், நிலப்படங்கள் (""maps"") இத்துறைக்கு இன்றியமையாத கருவிகளாக அமைந்துள்ளன. இத்துறையில் நீண்ட காலமாக வழக்கிலிருந்துவரும் நிலப்பட வரைவியலுடன், நவீன புவியியல் பகுப்பாய்வுக்கு உதவியாகக் கணினி சார்ந்த புவியியற் தகவல் முறைமையும் (""geographic information systems"" (GIS)) இணைந்து கொண்டுள்ளது.

BULLET::::- ""நிலப்பட வரைவியல்"":
BULLET::::- ""புவியியற் தகவல் முறைமைகள்"" என்பது தேவையின் நோக்கத்துக்கு உகந்த வகையில், அச்சொட்டான (""accurate"") முறையில், கணினிமூலம் தன்னியக்கமாகப் பெற்றுக்கொள்ளும் வகையில் புவி பற்றிய தகவல்களைச் சேமிப்பது தொடர்பானது. புவியியலின் எல்லாத் துணைத் துறைகளையும் அறிந்திருப்பதோடு, கணினி அறிவியல் மற்றும் தரவுத்தள முறைமைகள் பற்றியும் ஒரு புவியியற் தகவல் முறைமைகள் நிபுணர் அறிந்திருக்க வேண்டும். புவியியற் தகவல் முறைமைகள் நிலப்பட வரைவியல் துறையில் புரட்சிகரமான மாற்றங்களை உண்டாக்கியுள்ளன. இன்று ஏறத்தாள எல்லா நிலப்பட ஆக்க முயற்சிகளுமே ஏதாவதொரு புவியியற் தகவல் முறைமைகள் மென்பொருள் மூலமே செய்யப்படுகின்றன.

தமிழகத்தில் புவியியல், வரைபடம், நேரம் கணக்கீடு தொடர்பான பாடங்களை புதிய முறையில் 35 லட்சம் மாணவர்களுக்குக் கற்பிக்க மாநிலக் கல்வியியல் ஆராய்ச்சி மற்றும் பயிற்சி நிறுவனம் திட்டமிட்டது. இந்த புதுமுறைக் கல்விமுறை மூலம் கற்ற மாணவர்கள் தாங்களாகவே தங்கள் அமைவிடத்திற்கும் வெளிநாடுகளுக்கும் உள்ள நேர வித்தியாசத்தைக் கணக்கிட முடியும்.

BULLET::::- தமிழில் கல்வி இணையம் - புவியியல்
BULLET::::- உலக நாடுகளின் பட்டியல்
",புவியியல்,https://ta.wikipedia.org/wiki?curid=18,புவியியல்,1
43445,"['நாடுகள்', 'நாடுகள் தொடர்பான பட்டியல்கள்']",19,"உலக நாடுகள் பட்டியல் (அகர வரிசையில்)

இது உலக நாடுகளின் ஒரு அகரமுதற் பட்டியலாகும். நீங்கள் நாடுகளை தலைநகரம்வாரியாகவோ, கண்டங்கள் வாரியாகவோ, மக்கள்தொகை வாரியாகவோ, பரப்பளவு வாரியாகவோ, மக்கள்தொகை அடர்த்தி வாரியாகவோ, நேர வலயம் வாரியாகவோ கூட உலவலாம்.

மேலதிக மூலங்களுக்கு புவியியல் குறிப்புகளைப் பார்க்கவும்.

<table border=1 cellpadding=1 cellspacing=0 style=""float: right; border-collapse: collapse;"">
இங்கு பட்டியலிடப்பட்டுள்ள நாடுகளின் நிலைமை / இறைமை பற்றிய விபரங்கள்.

BULLET::::- சீனக் குடியரசு(தாய்வான்): Political status of Taiwan பார்க்கவும்.
BULLET::::- குக் தீவுகளும் நியூவும்: நியூசிலாந்துடனான ஒரு free கூட்டு (association); Niue Constitution Act 1974 (NZ) ஐயும் பார்க்கவும்.
BULLET::::- பலஸ்தீனம்: ""பலத்தீன் நாடு"" 1988 ஆம் ஆண்டு பிரகடனப்படுத்தப்பட்டுப் பல அரபு மற்றும் முஸ்லிம் நாடுகளால் அங்கீகரிக்கப்பட்டுள்ளது. proposals for a Palestinian state ஐயும் Palestinian territories ஐயும் பார்க்கவும். காஸா Strip, மேற்குக் கரை, இஸ்ரேல் என்பவற்றுக்குப்பலஸ்தீனப் பிரதேசம் தொடர்பில் கட்டுரைகள் உள்ளன.
BULLET::::- வத்திக்கான்: Holy See பார்க்கவும்.
BULLET::::- மேற்கு சஹாரா: Politics of Western Sahara பார்க்கவும்.
BULLET::::- மசிடோனியக் குடியரசு: ""முன்னாள் யூகோஸ்லாவியாவின் மசிடோனியக் குடியரசாக"" அனைத்துலக அளவில் பரிச்சயமானது. **http://www.un.org/documents/ga/res/47/a47r225.htm ஐப் பார்க்கவும்.

BULLET::::- ஐ.எசு.ஓ 3166-1
BULLET::::- இறைமையுள்ள நாடு
BULLET::::- உலக நாடுகள் பட்டியல் (கண்டங்கள் வாரியாக)
BULLET::::- பன்னாட்டுத் தலைநகரங்களின் பட்டியல்
BULLET::::- உலக நாடுகளின் மரபுச் சின்னங்கள்
BULLET::::- ஏற்கப்படாத நாடுகள்
BULLET::::- சார்பு மண்டலம்
",உலக நாடுகள் பட்டியல் (அகர வரிசையில்),https://ta.wikipedia.org/wiki?curid=19,புவியியல்,1
43446,"['நாடுகாண் பயணிகள்', 'இத்தாலியர்', '1451 பிறப்புகள்', '1506 இறப்புகள்']",21,"கிறித்தோபர் கொலம்பசு

கிறித்தோபர் கொலம்பசு (""Christopher Columbus"") (1451–1506) இத்தாலிய நாடுகாண் பயணியும் வணிகரும் காலனித்துவவாதியும் ஆவார். இவர் 1492-இல் அட்லாண்டிக் கடலைக் கடந்து அமெரிக்காவை (எசுப்பானியா நாட்டுக் கொடியுடன்) வந்தடைந்த முதல் ஐரோப்பியர் ஆவார். அவர் இத்தாலியின் செனோவா என்ற குடியரசைச் சேர்ந்தவர் என்று கருதப்படுகிறது.

எசுப்பானியப் பேரரசின் கத்தோலிக்க பேரரசர்களின் ஆட்சியில் கொலம்பசு நான்கு கடற்பயணங்களை அத்திலாந்திக்கு பெருங்கடலைக் கடந்து மேற்கொண்டுள்ளார். இந்தக் கடற்பயணங்களும் லா எசுப்பானியோலா தீவில் இவர் நிரந்தரக் குடியேற்றம் அமைக்க மேற்கொண்ட முயற்சிகளும் ""புதிய உலகம்"" என அழைக்கப்பட்ட அமெரிக்காக்களில் எசுப்பானிய குடியேற்றத்தைத் துவக்கின.

புதிய வணிக வழிகளைக் கண்டறிந்து குடியேற்றங்களை ஏற்படுத்த வேண்டும் என்ற மேற்கத்திய பேரரசுவாத போக்கு மற்றும் ஐரோப்பிய இராச்சியங்களிடையேயான பொருளியல்நிலை போட்டியில் கிழக்கத்திய இந்தியாவை எட்ட கொலம்பசு மேற்கில் பயணித்து உலகைச் சுற்றி இந்தியாவை அடைய முன்மொழிந்தார். இதற்கு எசுப்பானிய அரசரின் ஆதரவைப் பெற்ற கொலம்பசு 1492இல் மேற்கில் பயணித்து புதிய உலகத்தை கண்டறிந்தார். பகாமாசு தீவுக்கூட்டங்களில் தாம் பின்னர் ""சான் சால்வதோர்"" எனப் பெயரிட்ட தீவில் வந்திறங்கினார். மேலும் மேற்கொண்ட மூன்று கடற்பயணங்களில் கொலம்பசு பெரிய மற்றும் சிறிய அண்டிலிசு தீவுகளையும் வெனிசுவேலா, நடு அமெரிக்காவின் கரிபியக் கடலோரப் பகுதிகளையும் கண்டறிந்து அவற்றை எசுப்பானியப் பேரரசுக்கு உரியதாக உரிமை கோரினார்.

கொலம்பசு அமெரிக்காவை அடைந்த முதல் ஐரோப்பியரல்லர்; 11வது நூற்றாண்டிலேயே லீப் எரிக்சன் தலைமையேற்ற நோர்சு குழு வட அமெரிக்காவில் இறங்கியுள்ளது.) இருப்பினும் இவரது கடற்பயணங்களே அமெரிக்காக்களுடனான ஐரோப்பாவின் முதல் நிரந்தர தொடர்பை ஏற்படுத்தியது; இவற்றை அடுத்தே பல நூற்றாண்டுகளுக்கு ஐரோப்பியர்களின் நாடுகாணுதல், கைப்பற்றுதல், குடியேற்றவாதம் தொடர்ந்தன. எனவே இவரது கண்டறிதல் தற்கால மேற்கத்திய உலகின் வரலாற்றில் பெரும் தாக்கத்தை ஏற்படுத்திய நிகழ்வாக அமைந்தது.

இதுவரை ஐரோப்பியர்கள் கண்டறியாத புதிய கண்டத்தை வந்தடைந்துள்ளோம் என்பதை ஏற்றுக்கொள்ளாத கொலம்பசு இங்கு வாழ்ந்திருந்த மக்களை ""இன்டியோசு"" (""இந்தியர்களுக்கான"" எசுப்பானியச் சொல்) என்றே அழைத்தார். அமெரிக்காவில் குடியேற்றப்பகுதிகளுக்கு நிர்வாக அதிகாரிகளை நியமித்தது தொடர்பான எசுப்பானிய பேரரசருடனான பிணக்கு காரணமாக 1500இல் லா எசுப்பானியோலாவின் ஆளுநர் பதவியிலிருந்து நீக்கப்பட்டு கைது செய்யப்பட்டார். பின்னால் நீண்ட வழக்காடலுக்குப் பின்னர் கொலம்பசும் அவரது வாரிசுகளும் கோரிய உரிமைகள் அவர்களுக்கு வழங்கப்பட்டன.

கொலம்பசு ஆசியாவிற்கு, குறிப்பாக இந்தியாவிற்கு புதிய வழியைக் கண்டுபிடிக்க முயன்று, கடைசியில் அவர் அடைந்தது இந்தியா என்றே நம்பினார்.

கொலம்பசு அமெரிக்காவைக் கண்டுபிடித்தவராகக் கருதப்படுகின்றார். அவருடைய கடுமையான ஈடுபாட்டின் காரணமாக அமெரிக்காவைப் பற்றி ஐரோப்பா தெரிந்து கொள்ள வழிவகுத்தது. அத்தோடு இன்றைக்கு பல்வேறு கண்டங்களின் உறவிற்கும் அவருடைய கண்டுபிடிப்பே காரணமாகும்.

உண்மையாக கொலம்பசு அமெரிக்காவை அடைந்த முதல் மனிதர் இல்லை . ஏனென்றால் அங்கே ஏற்கனவே மக்கள் வாழ்ந்து வந்தனர் என்பதை அவர் கண்டறிந்தார். முதல் ஐரோப்பியரும் அல்லர். ஏனென்றால் வைக்கிங்கள்,வட ஐரோப்பாவிலிருந்து 11ஆம் நூற்றாண்டிலேயே வட அமெரிக்காவிற்குச் சென்றுள்ளனர். இருந்தாலும், கொலம்பசின் பயணமே ஐரோப்பியர்களின் அமெரிக்கக் குடியேற்றத்திற்கு அடிப்படையாகும். அதுவே உரேசியா மற்றும் ஆப்பிரிக்காவை அமெரிக்காவுடன் இணைத்ததற்கு முக்கிய காரணமாகும்.

கொலம்பசு இத்தாலியின் துறைமுக நகரான ஜெனோவாவில் 1451-ல் பிறந்தார்.
அவருடைய தந்தை டொ மினிகோ கொலம்போ, ஒரு கம்பளித்துணி வியாபாரி. தாய் சுசான்னா போன்டனாரோசா. கொலம்பசிற்கு மூன்று சகோதரர்கள்,ஒரு சகோதரி.

1471-இல் கொலம்பசு எசுபெனோலா ஃபினான்சியர்சு நடத்திய ஒரு கப்பலில் சேர்ந்தார். அவர் கியோஸ் கியோசு (ஏஜியன் கடல்-இல் உள்ள ஒரு தீவு) பகுதியைச் சுற்றி வந்த அக்கப்பலில் ஒரு வருடம் வேலை செய்தார். சில நாட்கள் நாடு திரும்பிய
பின் மறுபடியும் கியோசுப் பகுதியில் மற்றோர் ஆண்டு வேலை செய்தார். இக்கால கட்டத்தில் ஏகயன் துருக்கியர் வசம் இருந்தது(இவர்கள் கான்ஸ்டான்டினோபில்-ஐ மே 29, 1453 இல் கைப்பற்றியிருந்தனர்).

1476-இல் கொலம்பசு ஒரு வணிகப் பயணத்தை அட்லாண்டிக் கடலின் மீது மேற்கொண்டார். இந்தக் கப்பல் கேப் ஆஃப் செயின்ட் வின்சென்ட் இன் பிரெஞ்சு பிரைவெட்டீயெர்ஸ்-ஆல் தாக்கப்பட்டது. கொலம்பஸ் கப்பல் எரிந்து போய் அவர் ஆறு மைல்கள் நீந்திக் கரை சேர்ந்தார்.

1477-இல் கொலம்பசு லிஸ்பன் நகரில் வாழ்ந்தார். போர்த்துக்கல் கடல் தொடர்பான நடத்தைகளுக்கு ஒரு மையமாக இங்கிலாந்து, அயர்லாந்து, ஐசுலாந்து, மடீயெரா, த அசோர்சு, ஆப்பிரிக்காக்குச் செல்லும் கப்பல்களுடன் விளங்கியது. கொலம்பசின் உடன்பிறந்தார் பார்த்தலோமியோ லிசுபனில் ஒரு வரைபடங்களை உருவாக்கும் தொழிலில் ஈடுபட்டிருந்தார். அவ்வமயம் இவ்விரு உடன்பிறந்தவர்களும் வரைபடங்கள் வரைபவர்களாகவும், புத்தகங்களைச் சேமிப்பவர்களாகவும் விளங்கினர்.

கொலம்பசு வணிகக் கடற்பயணியாக போர்ச்சுகீசிய கப்பல்களில் மாறினார். 1477-ல் ஐசுலாந்துக்கும், 1478-இல் மடியெராவிற்கும் சர்க்கரை வாங்கவும், மேற்கு ஆப்பிரிக்க கடலோரங்களுக்கு 1482லும் 1485-இலும், போர்ச்சுகீசிய வணிக எல்லையான ஸாவோ ஜார்ஜ் டா மைனா என்ற கினியாக் கரைக்கும் சென்றார்.

கொலம்பசு பிலிப்பா பெரெசிட்டெல்லோ எ மோனிசு என்ற போர்ச்சுகீசியப் பெண்ணைத் திருமணம் செய்துகொண்டார்(1479-இல்). அவர்களுக்கு தியெகோ என்ற ஒரு மகன் பிறந்தான். பிலிப்பா 1485-இல் காலமானார். கொலம்பசு பின்னர் பீட்ரிஸ் என்ரிகுவெசு என்ற பெண்ணைத் திருமணம் செய்து (1488-இல்) கொண்டார். அவர்களுக்கு பெர்டினான்ட் என்ற மகன் பிறந்தான்.

கொலம்பஸின் தாய் நாடு பற்றிய உறுதியான விவரம் இன்னும் தெரியவில்லை.பொதுவாக அவர் இத்தாலியில் உள்ள ஜெனொவாவைச் சேர்ந்தவர் என்று கருதப்படுகிறார். 1470க்கு முன்னரான கொலம்பஸின் வரலாறு சரியாக அறியப்படவில்லை.தன் வாழ்விலுள்ள ஏதோ ஒரு மர்மத்தைக் காப்பதற்காகவே, தன் தாய் நாடு பற்றிய விவரங்களை ரகசியமாக வைத்திருந்தார் என்று கூறுவோரும் உண்டு.கொலம்பஸ் பிழையற்ற ஸ்பானிய மொழியில் எழுத வல்லவர் என்பது மட்டுமின்றி, அவர் இத்தாலியர்களுக்கு எழுதிய கடிதங்கள் கூட ஸ்பானிய மொழியிலேயே இருந்தன என்பதும் குறிப்பிடத்தக்கது.

தேசிய உணர்வுகளின் எழுச்சிக்குப் பின்னரே,கொலம்பஸின் தாய் நாடு பற்றிய உண்மை விவாதத்திற்குரியதானது; கொலம்பஸ் கண்டுபிடிப்புகளின் ஐநூறாவது ஆண்டுவிழாக் கொண்டாட்டம் 1892ல் நடந்தது; அதுவரை கொலம்பஸின் தாய் நாடு பற்றிய சர்ச்சை இருந்ததில்லை.அவர் ஜெனோவா நாட்டைச் சேர்ந்தவர் என்பது இத்தாலிய அமெரிக்கர்களுக்கு பெருமைக்குரிய விடயமாக இருந்தது. நியூ யார்க் நகரத்தில், எதிரெதிர் இசுப்பானிக்கு மற்றும் இத்தாலிய சமூகக் குழுக்களால் கொலம்பஸின் உருவச் சிலைகள் செய்யப்பட்டு, ""கொலம்பஸ் வட்டம்"" மற்றும் மையப் பூங்கா போன்ற முக்கிய இடங்களில் அவை நிறுவப்பட்டன.

சில பாசுக்கு வரலாற்று ஆய்வாளர்கள் கொலம்பஸ் பாசுக்கைச் சேர்ந்தவர் என்று கூறுகின்றனர். இன்னும் சிலர், அவர் கிறித்தவ சமயத்திற்கு மாறிய எசுப்பானிய யூதர் என்றும், யூத சமயத்தை ரகசியமாக பின்பற்றும் பல எசுப்பானிய யூதர்களைப் போல அவரும் பின்பற்ற எண்ணி தன் தாய் நாடு பற்றிய விவரங்களை மறைத்திருக்கலாம் என்றும் கருதுகின்றனர். வேறு சிலர், அவர் ஜெனொவா ஆட்சியின் கீழ் இருந்த, தேச எதிர்ப்பு நடவடிக்கைகளுக்கு பெயர் போன கோர்சிகா தீவைச் சேர்ந்தவர் என்றும், அதனால் தன் அடையாளத்தை மறைத்திருக்கலாம் என்றும் கருதுகின்றனர். சிலர் அவர் காத்தலோனியா அல்லது கிரீஸ் அல்லது போர்த்துக்கல்-ஐச் சேர்ந்தவர் என்று கூறுகின்றனர்.

1480-இல், கொலம்பசு மேற்காக அட்லாண்டிக் ஊடாக இண்டீசுவிற்கு (குத்து மதிப்பாக தெற்கு மற்றும் கிழக்கு (ஆசியா) ) செல்வதற்கு ஒரு திட்டத்தை வகுத்தார். இது தெற்கு மற்றும் கிழக்கு வழியாக (ஆப்பிரிக்கா) செல்வதைவிட விரைவான வழி என்று அவர் நம்பினார். இத்திட்டத்திற்கு அவர் உதவி பெறுவது மிகக் கடியதாக இருந்ததாகத் தெரிகிறது(ஏனென்றால் அப்போதைய ஐரோப்பியர், புவி தட்டையானது என்று நம்பினர்). ஆனால் அக்காலத்தைய கடற்பயணிகள், வழிகாட்டிகள் புவி உருண்டையானது என்று அறிந்திருந்தனர். இதில் ஒரு சிக்கல் என்னவென்றால் கொலம்பசு இண்டீசிற்கு எவ்வளவு தூரம் என்பதை அறுதியிடாததுதான். பல ஐரோப்பியர் தாலமி-யின் கருத்தான பெரு நிலப்பரப்பு(உரேசியாவும் ஆப்பிரிக்காவும் சேர்ந்து) 180 பாகை புவி அளவையும், மீதம் 180 பாகை நீர் அளவையும் கொண்டதாக நம்பினர். (உண்மையில் இது 120 பாகை நிலப்பகுதி, மீதம் அறியப்படாத பகுதி). கொலம்பசு டி'ஐல்லியின் அளவீடுகளை, அதாவது 225 பாகை நிலம், 135 பாகை நீர் என்பது, ஏற்றுக்கொண்டார். அதிலும் குறிப்பாக கொலம்பசு 1 பாகை என்பது எல்லோராலும் ஒத்துக்கொள்ளப்பட்ட அளவைவிட சற்று குறைவாகவே அவர் எடுத்துக்கொண்டார். கடைசியாக கொலம்பசின் வரைபடம் உரோமன் மைல் அளவில் (5000 அடிகளைக்கொண்டதாக), கடல் மைல் (6,082.66 அடி புவிநடுக்கோட்டுப் பகுதியில்) அளவைவிட இருந்தது. கொலம்பசு கேனரித் தீவுகளிலிருந்து சப்பான் 2,700 மைல்கள் இருப்பதாகத் தீர்மானித்தார். உண்மையில் இத்தொலைவு 13,000 மைல்கள், பெரும்பாலான ஐரோப்பிய கடற்பயணிகளும் வழிகாட்டிகளும் இண்டீசு என்பது தொலைதூரத்தில் இருப்பதாகத் தயங்கி வந்தனர்.

1492க்கும் 1503க்கும் இடையே கொலம்பசு எசுப்பானிவிலிருந்து நான்கு முறை அமெரிக்காக்களுக்கு பயணித்துள்ளார். இந்த நான்கு பயணங்களுக்கும் காசுட்டில் இராச்சியமே புரவலளித்தது. இவை ஐரோப்பியக் கண்டுபிடிப்பு காலத்திற்கும் அமெரிக்கக் கண்டங்களின் குடிமைப்படுத்தலுக்கும் துவக்கமாக அமைந்தன. எனவே இவை மேற்கத்திய வரலாற்றில் குறிப்பிடத்தக்க நிகழ்வுகளாகும்.

சான்றுகள் எதிராக இருந்தபோதிலும் கொலம்பசு எப்போதும் தாம் கண்டறிந்த நிலப்பகுதிகள் மார்க்கோ போலோவாலும் பிற ஐரோப்பிய சுற்றுலாப்பயணிகளாலும் விவரிக்கப்பட்ட ஆசியாவைச் சேர்ந்தவை என்றே உறுதியாக இருந்தார். இந்த மறுப்புதான் புதிய கண்டங்களுக்கு இவர் பெயரை வைக்காது பிளாரென்சின் தேடலாய்வாளர் அமெரிகோ வெஸ்புச்சியின் பெயரை ஒட்டி ""அமெரிக்கா"" என பெயரிட அமைந்த காரணங்களில் ஒன்றாயிற்று.

கொலம்பசு முதலில் தன்னுடைய திட்டத்தை போர்ச்சுக்கல் அரச சபையில் 1485-இல் தெரிவித்தார். ஆனால் அரசரின் நிபுணர்கள் கொலம்பசின் வழி கொலம்பசு நினைப்பதை விடப் பெரியது என நம்பினர். அதனால் அவர்கள் அதற்கு மறுப்பு தெரிவித்தனர். கொலம்பசு பின்னர் எசுப்பானியா அரசவையை நாடினார். ஆனால் பல நாட்கள் அலைக்கழிக்கப்பட்ட பின்னர் 1492-இல் அவர்களுடைய ஒப்புதலைப் பெற்றார். எசுப்பானிய அரசரும் அரசியும்( பெர்டினான்ட் ஆப் ஆரகன், காசிட்டைலின் இசபெல்லா) அப்போது தான் கடைசி முசுலிம் கோட்டையான கிரானாடா-வைக் கைப்பற்றியிருந்தனர். அவர்கள் பயணத்திற்கான செலவை ஏற்றுக்கொள்வதாகத் தெரிவித்தனர். செலவில் பாதியைத் தனியாரிடமிருந்து பெற்றுக்கொள்வதற்கு ஏற்கெனவே கொலம்பசு திட்டம் வகுத்திருந்தார். கொலம்பசு அலைகடலின் தளபதி என்று பட்டம் சூட்டப்பட்டு, புதிதாகக் கண்டுபிடிக்கும் தீவுகளுக்கு அவரே ஆளுநர் என்ற உறுதிமொழியும், வருவாயில் பெரும்பங்கை அவருக்குக் கொடுக்கவும் அரசவை ஒப்புக்கொண்டது.

