,categories,id,text,title,url,parent_category,parent_category_recursion_depth
அவ்வாண்டு ஆகத்து 3 அன்று, கொலம்பசு பாலோசில் இருந்து மூன்று கப்பல்களில் சாண்டா மரியா, நின்யா, பின்டா புறப்பட்டார். முதலில் அவர் கேனரித் தீவுகளை அடைந்தார். அங்கே ஒரு மாதம் தங்கினார். பின்னர் பெரும் பயணத்தைத் துவக்கினார். அவர் தன்னுடைய குறிப்பேடுகளில் தான் பயணித்த தூரத்தை விடக்குறைவான தூரத்தையே பதிவு செய்து தன்னுடைய மாலுமிகளை ஏமாற்றினார். இன்றைக்கும் அவர் முதலில் அடைந்த தீவு எது என்பதில் சர்ச்சை இருந்தாலும், அவர் பகாமாஸ்-இல் ஒரு தீவையே அடைந்திருக்க வேண்டும் என்பது உறுதி. அவர் அக்டோபர் 12, 1492-இல் கரையேறினார்.
அவர் அங்கிருந்த அமெரிக்கப் பழங்குடிகளை எதிர்கொண்டார். அவர்கள் டையனோ அல்லது ஆராவாக், மிகவும் அமைதியானவர்களாகவும், நட்புணர்வுடனும் விளங்கினர்.
அக்டோபர் 14, 1492 குறிப்பில் கொலம்பசு எசுப்பானியாவின் அரசர் பெர்டினான்டு, அரசி இசபெல்லா ஆகியோருக்கு டையாகுட்;நோ பற்றி பின்வருமாறு எழுதினார்.

கொலம்பசு அவருடைய முதல் பயணத்தில், கியூபாவிலும், லா எசுப்பானியோலா விலும் பயணத்திருந்தார்(அக்டோபர் 28-இல்).சாண்டா மரியா தரை தட்டியதால், அதை அவர் கைவிட வேண்டியதாயிற்று. கொலம்பசு லா நாவிடாட் என்ற குடியேற்றத்தை அங்கே அமைத்து அங்கே தன்னுடன் வந்த 39 பேரை விட்டு விட்டார்.

சனவரி 4, 1493-இல் அவர் நாடு திரும்பப் பயணப்பட்டார்.ஆனால், புயல் காரணமாக அவர் போர்ச்சுகல்லில் இறங்க வேண்டியதாயிற்று. அப்போது போர்ச்சுகல்லுக்கும், காஸ்டைலுக்குமான உறவு மிகவும் மோசமாக இருந்த படியால் அங்கே அவர் கைது செய்யப்பட்டு விடுவிக்கப்பட்டார். பின்னர் மார்ச் 15-இல் அவர் எசுப்பானியாவை அடைந்தார்.

அங்கே அவர் தான் கொண்டு வந்த தங்கம் மற்றும் கொண்டு வந்த அமெரிக்கப்பழங்குடிகள் ஆகியவற்றை அரசவையில் ஒப்படைத்தார். அங்கே அதுவரை அறியப்படாதிருந்த புகையிலையையும், அன்னாசியையும் அன்னாக்கு ஆகியவைகளைப்பற்றி அங்கே விளக்கினார். அங்கே அவர் ஒரு மாவீரராக வரவேற்கப்பட்டார். அவருடைய கண்டுபிடிப்பு பற்றிய செய்தி உலகெங்கும் பரவியது.

அவர் தனது இரண்டாம் பயணத்தை (1493–1496)-இல் செப்டெம்பர் 24 1493-இல் துவக்கினார். டையனோ ஆதிவாசிகளை வசப்படுத்தவும், அத்தீவுகளைக்குடியேற்ற நாடுகளாக்கவும் 17 கப்பல்களில்,1200 பேருடன் வேண்டிய கருவிகளுடன் கிளம்பினார்.

இந்த முறை அவர் முன்னைவிட தெற்காகச் சென்றார். முதலில் டொமினிக்கா-வையும், பின்னர்
வடக்காகக் கிளம்பி, குவாடெலோப், மோன்ட்செர்ராட், ஆன்டிகுவா மற்றும் நேவிஸ் ஆகிய சிறிய ஆன்டில்லெஸ்-இல் உள்ள தீவுகளைக் கண்டறிந்து அவற்றிற்கு அப்பெயர்களைச் சூட்டினார். அத்தீவுகளில் இறங்கி அவற்றை ஸ்பெயினின் பகுதிகளாக கன்னித் தீவுகள் மற்றும் பியுர்டோ ரிகோ போல தானே கூறிக்கொண்டார். பின்னர் அவர் லா எசுப்பானியோலா-விற்குச்சென்று, அங்கே அவர் விட்டுச் சென்றவர்கள் அங்குள்ள ஆதிவாசிகளுடன் சண்டையில் ஈடுபட்டு கொல்லப்பட்டதை அறிந்தார். லா எசுப்பானியோலா தீவுகளில் வடகடற்கரையில் உள்ள இசபெல்லா தீவுகளில்(இங்கே முதன்முதலில் தங்கத்தைக்கண்டார்), இவர் குடியேற்றங்களை
அமைத்தார். ஆனால் இங்கே இவர் நினைத்தது போல தங்கம் அவ்வளவாகக்கிட்டவில்லை. பின்னர் இவர் இசபெல்லாத்தீவின் உட்பகுதியில் தங்கத்தைத்தேடி சிறிது கிடைப்பதை அறிந்தார். அங்கே ஒரு சிறு கோட்டையைக் கட்டினார். கியூபா-வின் தென் கடற்கரையில் பயணித்து, பின்னர் அது ஒரு தீபகற்பம், தீவு அல்ல என்பதை அறிந்தார். பின்னர் ஜமைக்காவைக் கண்டுபிடித்தார்.

தன்னுடைய இரண்டாம் பயணத்தின் போது பெர்டினான்ட் மற்றும் இஸபெல்லாவினால் அங்குள்ள குடிகளிடம் நட்புடன் இருக்குமாறு அறிவுறுத்தப்பட்டிருந்தார். ஆனால் கொலம்பஸ் தன் இரண்டாம் பயணத்தில் அரசருக்கு ஒரு கடிதம் அனுப்பி அங்குள்ள குடிகளை அடிமைப்படுத்த உரிமை வழங்குமாறு கேட்டார். ஏனென்றால் கரிப்-இலிருந்த குடிகள் முரடர்களாக இருப்பதாக அவர் உணர்ந்திருந்தார். அவருடைய வேண்டுகோள் மறுக்கப்பட்ட போதிலும் கொலம்பஸ் பிப்ரவரி, 1495 -இல் கொலம்பசு ஆராவக்-ஐச்சேர்ந்த 1600 பேரை பிணையாளிகளாக்கினார். 550 பேர் எசுபானியாவுக்குக் கப்பலில் அனுப்பப்பட்டனர். அவர்களில் 200 பேர் கப்பலிலேயே இறந்தனர் (நோயால் இருக்கக்கூடும்). எசுப்பானியாவை அடைந்த பாதிப் பேர் நோய்வாய்ப்பட்டிருந்தனர். ஆனால் எசுப்பானியா வந்தவர்கள் மறுபடியும் கப்பலில் திருப்பி அனுப்பப்பட்டனர். இவ்வாறாக அமெரிக்கக் குடிகளை வளைத்து அடிமைகளாக்குவது எசுப்பானியர்களுக்கும், அங்குள்ள குடிகளுக்குமான சண்டைகளுக்கு வழிவகுத்தது.

கொலம்பசின் பயணத்தின் மிக முக்கியக் குறிக்கோள் தங்கமே. அதற்காக எயிட்டி-இலுள்ள சிகாவோ தீவுகளில் இருந்த குடிகளை ஒரு திட்டத்திற்கு ஆட்படுத்தினார். அவர்கள் ஒவ்வொருவரும் ஒரு குறிப்பிட்ட தங்கத்தைக் கொண்டு வரவேண்டுமென்று அவர்களை மிரட்டினார். அவ்வாறு கொண்டு வராதவர்களின் கைகள் வெட்டப்படும் என்றும் மிரட்டினார்.அப்படியிருந்தும் அவரால் அவ்வளவாக தங்கத்தைப் பெற முடியவில்லை.

அவர் தன்னுடைய எசுப்பானிய அரசருக்கான கடிதங்களில் கொத்தடிமைப்படுத்துவதன் அவசியத்தை அடிக்கடி வலியுறுத்தினார். ஆனால் அவையாவும் அரசரால் மறுக்கப்பட்டன. அரச குடும்பத்தினர் அமெரிக்கக்குடிகள் கத்தோலிக்கத்திருச்சபையின் எதிர்கால உறுப்பினர்களாக அவர்கள் விரும்பினர்.

குறிப்பாக, கொலம்பஸ் என்கோமியென்டா எனப்படும் எசுப்பானியர்களின் 'அமெரிக்க குடிகளை கிறித்துவர்களாக மாற்றினால் அவர்களை வேலைக்கு வைத்துக்கொள்ளலாம்' திட்டத்தைத் தன்னலக் கண்ணோட்டத்துடன் பயன்படுத்தினார். இந்தத் திட்டம் அமெரிக்கக்குடிகள் கொத்தடிமைகளாக மாற வழிவகுத்தது. சில சமயங்களில் இந்தியக்குடிகள் சாகும்வரை வேலை செய்தனர். சில சமயங்களில் அவர்கள் ஐரோப்பியர்களால் அவர்களுக்குப் பரப்பப்பட்ட நோயினாலும் ஊட்டச்சத்துக் குறைவாலும் இறந்தனர். கொலம்பசிற்கு முன்னதான மக்கள் தொகை பற்றி பல்வேறு கருத்துக்கள் உள்ளன. 1496-இல் பார்த்தலோமே டி லாஸ் காஸாஸ் ஒரு மக்கள் தொகைக் கணக்கெடுப்பு நடத்தினார். 3,000,000 டையனோக்கள் இருந்ததாக அது தெரிவிக்கிறது. 1514-இல் எடுக்கப்பட்ட ஒரு எசுப்பானியக் கணக்கெடுப்பு 22,000 டையனோக்கள் இருந்ததாகத் தெரிவிக்கின்றது. 1542-இல் 200 பேர் மட்டுமே இருந்ததாக ஒரு கணக்கெடுப்பு தெரிவிக்கின்றது. கொலம்பசு தன்னுடைய உடன்பிறந்தவர்களை இந்தக்குடியிருப்புகளுக்கு அதிகாரிகளாக நியமித்து விட்டு ஹிஸ்பானியோலாவை விட்டு ஐரோப்பாவிற்கு மார்ச் 10, 1496 -இல் புறப்பட்டார். அவருடைய உடன்பிறந்தவர்களும் மற்ற எசுப்பானியர்களும் என்கோமியென்டா என்னும் கொலம்பசின் திட்டத்தை அமெரிக்கா முழுவதும் செயல்படுத்தினர்.

கொலம்பசு அவர் கண்டுபிடித்த தீவுகளின் ஆளுநராக அமர்த்தப்பட்டார். அத்தோடு அட்லாண்டிக் கடலில் பல்வேறு பயணங்களை அவர் மேற்கொண்டார். அவர் மிகப்பெரும் கடல் பயணியாக இருந்தபோதிலும் அவர் ஒரு மோசமான நிர்வாகியாகக் கருதப்பட்டார். அதனால் அவர் 1500-ல் ஆளுநர் பதவியிலிருந்து இறக்கப்பட்டார்.

1498-இல் கொலம்பஸ் மூன்றாம் முறையாக புதிய உலகிற்கு, இளம் பார்த்தலோமி டி லாஸ் காஸாஸ்(இவர் பின்னர் கொலம்பஸின் குறிப்புக்களை தந்தவர்) உடன் , கிளம்பினார். இந்த முறை அவர் ட்ரினிடாட் தீவுகளை ஜுலை 31இல் கண்டுபிடித்தார். அத்தோடு தென் அமெரிக்காவின் நிலப்பகுதியையும் கண்டுபிடித்தார். அங்கே அவர் ஒரினோகோ ஆற்றையும் கண்டார். முதலில் இந்த நிலப்பரப்புக்கள் புதிய கண்டம் என்று கூறியவர், பின்னர் அவை ஆசியாவின் பகுதிகள் என்று மாற்றிச் சொன்னார்.

ஸ்பானிய குடியேற்றவாசிகள், கொலம்பஸின் புதிய உலகைப்பற்றிய மிகைப்படுத்திய கூற்றுக்களால் ஏமாந்து போனார்கள்.கொலம்பஸ் குடியேற்றவாசிகளுக்கும், அமெரிக்கக்குடிகளுக்கும் இடையிலான சண்டைகளைத்தீர்க்க வேண்டியவரானார்.தன்னுடைய பேச்சைக் கேளாத ஸ்பெயின் நாட்டவர்களைத் தூக்கிலிடவும் செய்தார். இதனால் ஸ்பெயினுக்குத் திரும்பிய பலர் கொலம்பஸைப் பற்றி அவதூறாகக் குற்றம் சாட்டினர். அரசரும் அரசியும், பிரான்சிஸ்கோ டி போபடில்லா என்ற ஒரு அரச நிர்வாகியை 1500-இல் அனுப்பினர். இவர் வந்து கொலம்பஸ் மற்றும் அவரது சகோதரர்களைக் கைது செய்து ஸ்பெயினுக்கு அனுப்பினர். கொலம்பஸ் தன்னுடைய கைவிலங்கை ஸ்பெயின் திரும்பும்வரை கழற்ற மறுத்தார்.அப்போது அவர் ஸ்பெயின் அரசருக்கு ஒரு விரிவான கடிதம் ஒன்றை எழுதினார்.
அவர் ஸ்பெயினில் விடுவிக்கப்பட்டாலும், அவருடைய ஆளுநர் பட்டம் திரும்பத் தரப்படவில்லை. அத்தோடு வேதனையான விடயமாக, போர்த்துகீசியர்கள் இன்டீசுக்கான போட்டியில் வெற்றியும் பெற்றனர்: வாஸ்கோ ட காமா செப்டெம்பர் 1499-இல் இந்தியாவிற்குப்பயணம் மேற்கொண்டு திரும்பினார்(ஆப்பிரிக்கா வழியாக கிழக்கில் பயணித்து).

கொலம்பஸ் தனது கடைசிப் பயணத்தை 1502-1504-இல்(ஸ்பெயினைவிட்டு மே 9, 1502) மேற்கொண்டார். இந்தப் பயணத்தில், தன்னுடைய இளைய மகன் பெர்டினான்டுவையும் கூட்டிக்கொண்டு சென்றார். இப்போது நடு அமெரிக்கா-வின் பெலிஸ்-இலிருந்து பனாமா வரை பயணித்தார். 1502-இல் இப்போது ஹோன்டுராஸ் எனப்படும் தீவின் கரையில் ஒரு சரக்குக் கப்பலை எதிர்கொண்டார். இது ஸ்பானியர்களின் மீசோ அமெரிக்கா நாகரிகத்தின் அமெரிக்கக்குடிகள் உடனான முதல் சந்திப்பாகும். பிறகு கொலம்பஸ் ஜமைக்காவில் ஒரு வருடம் தவிக்கவேண்டியதாயிற்று. பிறகு அவர் இரண்டு பேரை கேனோவில் ஹிஸ்பேனியோலாவிற்கு உதவி கேட்டு அனுப்பி வைத்தார். இந்நிலையில் அவர் அமெரிக்கக்குடிகளிடம் மிகக் சரியாக சந்திரகிரகணத்தைக் கணித்துச்சொல்லி அவர்களது நன்மதிப்பைப்பெற்றார். கடைசியாக
அவருக்கு உதவி கிடைத்ததூ. அதன்பின் ஸ்பெயினுக்கு 1504-இல் திரும்பச்சென்றார்.

கொலம்பஸ் கிறிஸ்துவரல்லாதவர்களைக் கிறிஸ்துவர்களாக்குவதற்காகவே இவ்வாறு கடற்பயணம் செய்வதாகச் சொல்லி வந்தார். தனது முதிர்ந்த வயதில் மிகவும் ஆன்மீகவாதியாக மாறினார்.அவர் தனக்கு தெய்வக்குரல் கேட்பதாகக் கூடச்சொல்லி வந்தார். ஜெருசலேம் நகரை மீட்கும் சிலுவைப்போரில் ஈடுபடப்போவதாகக் கூறி, பிரான்சிஸ்கன் அணிந்து வந்தார். தன்னுடைய கண்டுபிடிப்புகளை சொர்க்கம் என்றும் அவை கடவுளின் திட்டமென்றும் கூறிவந்தார்.

தனது கடைசிக் காலத்தில் கொலம்பஸ் தனக்கு ஸ்பானிய அரசிடமிருந்து பத்து விழுக்காடு புதிய தீவுகளிலிருந்து லாப ஈட்டுத்தொகை வழங்க வேண்டுமென்று கேட்டு வந்தார். ஆனால் ஸ்பானிய அரசர் இதை நிராகரித்தார்.

மே 20, 1506-இல் கொலம்பஸ் இறந்தார். அப்போது கூட தான் கண்டுபிடித்தது, ஆசியாவின் கிழக்குக்கரை என்று உறுதியாக நம்பினார். அவருடைய இறப்பின் பின்கூட அவரது பயணம் தொடர்ந்தது. முதலில் வல்லாடோலிட்இலும், பின் செவில்-இலும் பின்னர் அவருடைய மகன் டியெகோ, அப்போதைய ஹிஸ்பானியோலாவின் ஆளுநர், அவரது முயற்சியில் ஸாண்டா டோமிங்கோவிற்கு அவரது உடல்
1542-இல் கொண்டு வரப்பட்டது. 1795-இல் பிரெஞ்சு அதைக்கைப்பற்றியதால், ஹவானாவிற்கு மாற்றப்பட்டது. 1898 போருக்குப்பிறகு கியூபா தனித்த நாடானதும், அவருடைய உடல் மறுபடியும் ஸ்பெயினுக்குக் கொண்டுவரப்பட்டு செவிஜா (Seville) ஆலயத்தில் வைக்கப்பட்டது. ஆனால் பலர் இன்னும் அவரது உடல் ஸாண்டா டோமிங்கோ வில் இருப்பதாக நம்புகின்றனர்.

மதமாற்றத்தை தனது கடலோடிப் பயணங்களின் ஒரு நோக்கமாக கொலம்பசு மொழிந்திருந்தாலும் தனது பிந்தைய நாட்களிலேயே மிகவும் சமயப்பற்று மிக்கவராக விளங்கினார். தனது மகன் டியாகோ மற்றும் நண்பர் காசுபர் கொர்ரிசியோவின் உதவியுடன் கொலம்பசு இரு நூல்களை வெளியிட்டார்: தமக்கும் தமது வாரிசுகளுக்கும் எசுப்பானிய அரசு தரவேண்டிய உரிமைகளை விவரித்த ""புக் ஆவ் பிரிவிலேசசு"" (1502), தனது கடலோடிப் பயணங்களின் சாதனைகளை விவிலிய முன்மொழிதலாக கருதி எழுதப்பட்ட ""புக் ஆவ் பிரொபெசீசு"" (1505).

புதிய நிலப்பகுதிகளிலிருந்து பெறப்படும் அனைத்து இலாபத்திலிருந்தும் 10% தமக்கு சேர வேண்டும் என எசுப்பானிய அரசரை வேண்டினார்; ஆனால் ஆளுநர் பதவியிலிருந்து அவரை விலக்கிய பிறகு அந்த உடன்பாடு முடிவுக்கு வந்தது என்று அரசர் இந்த கோரிக்கையை நிராகரித்தார். கொலம்பசின் மறைவிற்குப் பின்னரும் அவருடைய வாரிசுகள் அரசர் மீது வழக்கு தொடுத்தனர். இந்த வழக்கு மிக நீண்டதாக இருந்தது. இந்த வழக்குகள் ""கொலம்பிய சட்டவழக்குகள்"" (""pleitos colombinos"") எனப்படுகின்றன.

தமது கடைசி கடற்பயணத்தின் திரும்பும்வழியில் கடுமையானப் புயலை எதிர்கொண்டார்; 41 அகவைகள் நிறைந்த கொலம்பசிற்கு அச்சமயம் கீல்வாதம் பற்றியது. தொடர்ந்த ஆண்டுகளில் இன்ஃபுளுவென்சா மற்றும் பிற நோய்களால் அவதிப்பட்டார். கீல்வாதத்தின் கடுமையும் கூடியது. இதனால் பல மாதங்களுக்கு படுத்த படுக்கையில் இருந்தாக வேண்டியதாயிற்று. இந்த நோய்களே பதினான்கு ஆண்டுகளில் அவரது மறைவிற்கு காரணமாயின.

கொலம்பசின் வாழ்முறையையும் நோய் உணர்குறிகளையும் கொண்டு தற்கால மருத்துவர்கள் அவருக்கு நேர்ந்தது கீல்வாதமல்ல என்றும் ""ரீய்ட்டரின் கூட்டறிகுறி"" என்றும் கருதுகின்றனர். ரீய்ட்டரின் கூட்டறிகுறி குடல் தொற்றுக்களால் ஏற்படும் ஓர் மூட்டு நோயாகும்; இது கிளமிடியா அல்லது கொணோறியா போன்ற பாலுறவு பரவு நோய்களிலிருந்தும் வந்திருக்கலாம். அவருடைய கடற்பயணங்களில் எங்காவது உணவு நச்சுமை தொற்றி இந்நோய் வந்திருக்கலாம் என டெக்சாசு மருத்துவ பள்ளியின் பேராசிரியரும் வாதவியலாளருமான மரு. பிராங்க் சி. ஆர்னெட் கருதுகிறார். 
மே 20, 1506இல் தமது 54வது அகவையில் கொலம்பசு எசுப்பானியாவிலுள்ள வல்லாடோலிடில் இறந்தார்.

கொலம்பசின் உடல் முதலில் வல்லாடோலிடில் நல்லடக்கம் செய்யப்பட்டது. பின்னர் லா எசுப்பானியோலாவின் ஆளுநராக இருந்த அவரது மகன் டியாகோவின் உயில்படி செவீயாவின் லா கார்துஜாவிலுள்ள ஓர் தேவாலயத்திற்கு மாற்றப்பட்டது. 1542இல் காலனித்துவ சான்டோ டோமிங்கோவிற்கு (தற்கால டொமினிக்கன் குடியரசு) மாற்றப்பட்டது. 1795இல், லா எசுப்பானியோலாவை பிரான்சு கையகப்படுத்தியபோது மீண்டும் கூபாவின் அவானாவிற்கு மாற்றப்பட்டது. 1898இல் எசுப்பானிய அமெரிக்கப் போரை அடுத்து கூபா விடுதலை பெற்றபோது மூண்டும் எசுப்பானியாவிற்கே கொண்டு செல்லப்பட்டு செவீயா பெருங்கோயிலில் அலங்கரிக்கப்பட்ட பீடத்தில் வைக்கப்பட்டது.

1877இல் சான்டோ டொமிங்கோவில் ""டான் கிறித்தோபர் கொலம்பசு"" என்று குறியிடப்பட்ட ஈயப்பெட்டி கிடைத்தது; இதனுள்ளே எலும்பு துண்டுகளும் துப்பாக்கி இரவையும் இருந்தன.

இதனால் தவறான உடலெச்சங்கள் அவானாவிற்கு மாற்றப்பட்டதோ என்ற குழப்பத்தை தீர்க்க சூன் 2003இல் செவீயாவிலிருந்த உடலின் டி. என். ஏ. கூறுகள் கொலம்பசின் தம்பி, மகன் ஆகியோரின் டி. என். ஏ கூறுகளுடன் ஒப்பிடப்பட்டன. துவக்கத்தில் கொலம்பசின் வயதிற்கும் உடற்கட்டுக்கும் தொடர்புபடுத்தக்கூடிய அளவில் எலும்புகள் இல்லை எனத் தோன்றியது; டி.என். ஏ கிடைப்பதும் கடினமாக இருந்தது; இழைமணிகளின் டி ஆக்சி-ரைபோநியூக்லியிக் காடியின் சிறு கூறுகளே கிடைத்தன. இந்த இழைமணிகளின் டி ஆக்சி-ரைபோநியூக்லியிக் காடி கூறுகள் கொலம்பசின் உடன்பிறப்பின் கூறுகளுடன் ஒத்திருந்தன; இருவரும் ஒரே அன்னைக்குப் பிறந்தவர்களாக உறுதி செய்யப்பட்டது.

இச்சான்றும், பிற மானிடவியல், வரலாற்று பகுப்பாய்வுகளும் கொண்டு செவீயாவிலுள்ள எச்சங்கள் கொலம்பசினுடையதே என்று ஆராய்ச்சியாளர்கள் முடிவுக்கு வந்தனர். சான்ட்டோ டொமிங்கோவில் இருந்த அதிகாரிகள் அங்கிருந்த உடலெச்சத்தை ஆய்வு செய்ய அகழ்ந்தெடுக்க அனுமதிக்கவில்லை; இதனால் அங்கிருப்பது கொலம்பசின் உடலின் பாகங்களாக என்பதை உறுதி செய்ய முடியவில்லை. சான்டோ டொமிங்கோவில் இந்த கல்லறை ""கொலம்பசு கலங்கரைவிளக்கத்தில்"" (""Faro a Colón"") உள்ளது.

கொலம்பஸின் நடவடிக்கைகள் மற்றும் சாதனைகளையும் தாண்டி, அவர் பண்பாட்டு முக்கியத்துவம் வாய்ந்தவராகக் கருதப்படுகிறார்; ஒரு சின்னமாகவும் சகாப்தமாகவும் மாறியுள்ளார்.அவரைப் பற்றிய யூகங்கள், ஒரு கோணத்தில் அவரை ஒரு வரலாற்று நாயகனாகவும் மற்றொரு கோணத்தில் அவரை ஒரு மனித குல எதிரியாகவும் சித்தரிக்கின்றன.

புதிய நிலப்பகுதிகளுக்கு ஐரோப்பியர்களின் வருகையும், அதன் பின்னர் பரவலான கிறிஸ்தவ மற்றும் ரோமன் கத்தோலிக்க நம்பிக்கைகளைப் பற்றிய ஒருவரின் கருத்தைக் பொறுத்து,கொலம்பஸ் நல்ல விதமாகவும் மோசமாகவும் சித்தரிக்கப்படுகிறார்.

கொலம்பஸ் அமெரிக்காவைக் கண்டடைந்து 400 ஆண்டுகள் ஆன 1892 வாக்கில், கொலம்பஸை கொண்டாடும் போக்கு அதன் உச்சத்தை அடைந்தது. ஐக்கிய அமெரிக்க மாநிலங்களிலும் லத்தீன் அமெரிக்காவிலும் அவருடைய உருவச் சிலைகள் நிறுவப்பட்டன.

தன் சம காலத்தவர்களைப் போலன்றி,கொலம்பஸ் மட்டுமே உலகம் உருண்டையானது என்று கருதினார் என்ற வாதம் திரும்பத் திரும்ப வலியுறுத்தப்பட்டு வந்தது.இந்த வாதம், கொலம்பஸ் மிகவும் முற்போக்கானவர் என்றும் சிறந்த அறிவாளர் என்றும் எடுத்துரைக்கப் பயன்பட்டது. கொலம்பஸ், மரபை மீறி, கிழக்குப் பகுதியைச் சென்றடைய மேற்கு நோக்கிப் பயணம் மேற்கொண்டது, அமெரிக்கப் பாணிப் படைப்பூக்கத்திற்குச் சான்றாகக் கொண்டாடப்பட்டது.

குறிப்பாக, ஐக்கிய அமெரிக்க மாநிலங்களில் வாழ்ந்து வந்த கத்தோலிக்க, இத்தாலிய-அமெரிக்க, இஸ்பானிக்க சமூகத்தினர் கொலம்பஸின் புகழைப் பரப்புவதில் முனைப்புடன் இருந்தனர். அமெரிக்க ஆதிக்கக் கலாச்சாரத்தால் ஒடுக்கப்பட்ட இச்சமூகத்தினர், நடுநிலக்கடற் பகுதிக் கத்தோலிக்கர்களாலும் ஐக்கிய அமெரிக்க மாநிலங்களுக்கு சிறந்த பங்காற்ற முடியும் என்பதை எடுத்துக்காட்டும் முகமாக கொலம்பஸின் சாதனைகளை சுட்டிக்காட்டினர்.

கொலம்பஸ் ஒரு முரண்பட்ட மனிதர். சிலர், குறிப்பாக அமெரிக்கப் பழங்குடிகள், அவரை அமெரிக்கா மீதான ஐரோப்பாவின் சுரண்டல் மற்றும் மேற்கிந்தியத்தீவுகளின் கொத்தடிமை இவற்றிற்கு நேரடியான அல்லது மறைமுகமான காரணமாகக் கருதுகின்றனர்.

பார்த்தலோம் டி லாஸ் காசாஸ் எனும் சமயத் தலைவர் கொலம்பஸ் செய்த கொடுமைகளைப் பற்றி எழுதியிருந்தார் என்றாலும், 1960களுக்குப் பிறகே, அவரை ஐரோப்பிய ஏகாதிபத்தியத்தின் அக்கிரமங்களின் - கொத்தடிமைப்படுத்தல், இனப்படுகொலை, பண்பாட்டுச் சிதைப்புகள் - சின்னமாகக் கருதும் போக்கு பரவலானது.ஐரோப்பிய ஏகாதிபத்தியத்தின் அனைத்து தவறுகளுக்கும் கொலம்பஸை குற்றம் சாட்ட இயலாது என்றாலும், 1493-1500ல் ஸ்பெயின் ஆக்கிரமிப்பு பகுதிகளில் வைஸ்ராய் (அரச சார்பாளர்) ஆகவும் ஆளுநராகவும் அவர் செய்த கொடுஞ்செயல்கள், அவரை இனப்படுகொலைகளுக்காகக் குற்றஞ்சாட்ட போதுமான காரணம் என்று சிலர் கருதுகின்றனர்.

சமீப காலங்களில்,கொலம்பஸின் சாதனைகள் பற்றிய பிரச்சாரமும் கொலம்பஸ் தினக் கொண்டாட்டங்களும் கடும் விமர்சனங்களுக்கு உள்ளாகி வருகின்றன. 1992ல் கொலம்பஸ் முதல் கடல் பயணம் தொடங்கிய 500வது ஆண்டு கொண்டாட்டங்களுக்கு கடும் எதிர்ப்பு கிளம்பியது. அதன் தொடர்ச்சியாக அக்டோபர் 2002ல், வெனிசுலா அதிபர் குகொ சவெஸ் கொலம்பஸ் தினத்தை ""உள்நாட்டு எதிர்ப்பு நாள்"" என்று பெயர் மாற்றும் தீர்மானத்தில் கையெழுத்திட்டார்.

1492இல் கொலம்பசு அமெரிக்காக்களில் வந்திறங்கிய நாள் அக்டோபர் 12 கனடா தவிர்த்த அனைத்து அமெரிக்க நாடுகளிலும் எசுப்பானியாவிலும் கொண்டாடப்படுகிறது. எசுப்பானியாவில் இது ""பியஸ்டா நாசியோனல் டெ எசுப்பானா யி டியா டெ லா இஸ்பானியட்"" எனக் கொண்டாடப்படுகிறது. பல இலத்தீன் அமெரிக்க நாடுகள் இதனை ""டியா டெ லா ராசா"" எனக் கொண்டாடுகின்றனர். ஐக்கிய அமெரிக்காவில் இது கொலம்பசு நாள் எனவும் ஒவ்வொரு ஆண்டும் அக்டோபரின் இரண்டாவது திங்களன்றும் கொண்டாடப்படுகின்றது.

1893இல் சிக்காகோவில் நடந்த உலக கொலம்பியக் கண்காட்சியில் கொலம்பசு வந்திறங்கிய நானூறாவது ஆண்டுவிழா கொண்டாடப்பட்டது. ஆறு மாதங்கள் நடந்த இக்கண்காட்சிக்கு 27 மில்லியனுக்கும் கூடுதலான மக்கள் வருகை தந்தனர்.

