,categories,id,text,title,url,parent_category,parent_category_recursion_depth
ஐக்கிய அமெரிக்க அஞ்சல் துறையும் இக்கொண்டாட்டங்களில் கலந்து கொண்டு 16 தபால்தலைகள் அடங்கிய நினைவு தபால்தலைத் தொகுப்பை வெளியிட்டது; இவை கொலம்பசு, அரசி இசபெல்லா, மற்றும் அவரது கடற்பயணங்களின் வெவ்வேறு நிலைகளை குறித்தனவாக இருந்தன. ஒரு சென்ட் மதிப்பிலிருந்து 5 டாலர் மதிப்பில் இவை இருந்தன. இந்த நினைவுத் தபால்தலைகள் மிகவும் புகழ்பெற்று ஏராளமாக விற்கப்பட்டன. ஆறு மாதகாலத்தில் மொத்தமாக இரண்டு பில்லியன் தபால்தலைகள் விற்கப்பட்டன; இதில் இரண்டு சென்ட் மதிப்பிலான ""கொலம்பசின் வந்திறங்கல்"" தபால்தலை 72% ஆகும்.

1992இல், 500வது நூற்றாண்டுவிழாக் கொண்டாட்டமாக இரண்டாம் முறை இத்தகையத் தபால்தலைத் தொகுப்பு வெளியிடப்பட்டது. இவை முதல்முறை தபால்தலைகளின் நகலாக இருப்பின்ம் வலது மூலையில் தேதி மட்டும் மாற்றப்பட்டிருந்தன. ஐக்கிய அமெரிக்காவுடன் இத்தாலி, போர்த்துகல் மற்றும் எசுப்பானியாவும் இத்தபால்தலைகளை அந்நாட்டு செலாவணியில் வெளியிட்டன.

அமெரிக்க, ஐரோப்பிய இலக்கியங்களில் பரவலாக கொலம்பசு ""அமெரிக்காவைக் கண்டறிந்தவர்"" என்ற கருத்து இருப்பினும் உண்மையில் முதலில் கண்டறிந்தவர்கள் இங்கு பல காலமாக வாழ்ந்திருந்த உள்ளூர் குடிகளாகும். கொலம்பசு முதல் ஐரோப்பியர் கூடக் கிடையாது; வைக்கிங்குகள் தான் முதலில் வந்திறங்கிய ஐரோப்பியர்கள். ஆனால் கொலம்பசு தான் அமெரிக்காவை ஐரோப்பாவில் பிரபலப்படுத்தியவர். மேற்கத்திய கவனத்திற்கு புதிய நிலப்பகுதியைக் கொண்டு வந்ததன் மூலம் புவியின் இரு முதன்மையான நிலப்பகுதிகளுக்கிடையேயும் அங்கு வாழ்பவர்களிடையேயும் நிலைத்த தொடர்பை துவங்கி வைத்தார். வரலாற்றாளர் ""மார்ட்டின் துகார்டு"" ""கொலம்பசின் பெருமை அமெரிக்காவை முதலில் சென்றடைந்தவர் என்பதல்ல, அங்கு முதலில் தங்கியவர் என்பதாகும்"" எனக் கூறியுள்ளார்.

கொலம்பசு தாம் கண்டறிந்த நிலப்பகுதி ஆசியாவின் அங்கமென்றே இறுதி வரை எண்ணியிருந்ததாக வரலாற்றாளர்கள் பொதுவாக கருதியபோதும் கிர்க்பாட்றிக் சேல் கொலம்பசின் ""புக் ஆவ் பிரிவிலேஜசில்"" புதிய கண்டத்தைக் கண்டதாக குறிப்பிட்டுள்ளதாக சுட்டுகிறார். தவிரவும், மூன்றாம் கடற்பயணத்தின் பதிவேடுகளில் ""பரியா நிலம்"" , ""இதுவரை காணாத"" கண்டம் எனக் குறிப்பிட்டுள்ளார். அதேவேளையில் கொலம்பசின் மற்ற ஆவணங்களில் சியாவை சென்றடைந்ததாகவே குறிப்பிட்டுள்ளார்; 1502இல் திருத்தந்தை ஆறாம் அலெக்சாண்டருக்கு எழுதியக் கடிதத்தில் கூபா ஆசியாவின் கிழக்குக் கடலோரம் எனக் குறிப்பிட்டுள்ளார். மேலும் புதிய கண்டமான தென்னமெரிக்கா ""ஓரியன்ட்டின் இறுதியிலிருக்கும் பூலோக சொர்க்கம்"" என்றார். எனவே, அவருடைய உண்மையான கருத்துக்கள் என்னவென்று அறுதியாகத் தெரியவில்லை.
கொலம்பசின் முதல் கடற்பயணத்திற்குப் பின்னர் அமெரிக்காவிற்குப் பயணித்த அமெரிகோ வெஸ்புச்சி தான் முதலில் இந்த நிலப்பகுதி ஆசியா அல்லவென்றும் யூரேசியர்களுக்கு இதுவரைத் தெரியாத புதிய கண்டம் என்றும் கூறியவர். செருமன் நிலப்பட வரைவாளர் மார்ட்டின் வால்ட்சிமுல்லருக்கு இந்த முடிவை எட்ட 1502-04இல் வெளியான அமெரிகோ வெஸ்புச்சியின் பயணப்பதிவேடுகளே மூலமாக அமைந்தன. கொலம்பசு இறந்த அடுத்த ஆண்டு, 1507இல் வெளியிட்ட தமது உலக நிலப்படத்தில் வால்ட்சிமுல்லர் ""அமெரிக்கா"" என்று புதிய கண்டத்தை அழைத்திருந்தார்; இது வெஸ்புச்சியின் இலத்தீனப் பெயரான ""அமெரிகசு"" என்பதலிருந்து வந்தது.

பலகாலமாக, பிரித்தானியர்கள் கொலம்பசை அல்லாது வெனிசிய ஜான் கபோட்டை முதல் தேடலாளராக கொண்டாடினர். ஆனால் புதிய நாடாக வளர்ந்து வந்த ஐக்கிய அமெரிக்காவில் கபோட் தேசிய அங்கீகாரம் பெறவில்லை. குடிமைபடுத்திய காலங்களிலிருந்தே அமெரிக்காவில் கொலம்பசிற்கான வழிபாடு வளர்ந்தது. அமெரிக்காவிற்கு ""கொலம்பியா"" என்ற பெயர் 1738இல் பிரித்தானிய நாடாளுமன்ற விவாதங்களில் இடம் பெற்றது. அமெரிக்கப் புரட்சிக்குப் பின்னர் புதிய உலகைக் கண்டறிந்தவர் கொலம்பசு என்றக் கருத்தாக்கம் அமெரிக்கா முழுமையிலும் பரவியது. ஐக்கிய அமெரிக்காவின் கூட்டரசுத் தலைநகருக்கும் (கொலம்பியா மாவட்டம்), இரண்டு மாநிலங்களின் தலைநகரங்களுக்கும் (ஒகையோ, தென் கரொலைனா), கொலம்பியா ஆற்றுக்கும் கொலம்பசின் பெயர் சூட்டப்பட்டது. ஐக்கிய அமெரிக்காவிற்கு வெளியே 1819இல் தற்கால கொலொம்பியாவின் முன்னோடிக்கு ""கிரான் கொலொம்பியா"" எனப் பெயரிடப்பட்டது. பல நகரங்கள், ஊர்கள், கவுன்ட்டிகள், சாலைகள், அங்காடி வளாகங்கள் இவரதுப் பெயரைத் தாங்கி உள்ளன. 1866இல் கத்தோலிக்க திருச்சபையால் புனிதராக கருதப்பட நியமிக்கப்பட்டார். இத்தகைய வழிபாட்டின் உச்சமாக 1892இல் அமெரிக்காவை அடைந்த 400வது ஆண்டுவிழா கொண்டாடப்பட்டது. சிக்காகோவில் கொலம்பியக் கண்காட்சியும் நியூயார்க் நகரத்தில் கொலம்பசு வட்டமும் நிறுவப்பட்டன.

BULLET::::- Cohen, J.M. (1969) ""The Four Voyages of Christopher Columbus: Being His Own Log-Book, Letters and Dispatches with Connecting Narrative Drawn from the Life of the Admiral by His Son Hernando Colon and Others"". London UK: Penguin Classics.
BULLET::::- in
BULLET::::- Cook, Sherburn and Woodrow Borah (1971) ""Essays in Population History, Volume I"". Berkeley CA: University of California Press
BULLET::::- Crosby, A. W. (1987) ""The Columbian Voyages: the Columbian Exchange, and their Historians."" Washington, DC: American Historical Association.
BULLET::::- Fuson, Robert H. (1992) ""The Log of Christopher Columbus"". International Marine Publishing
BULLET::::- Keen, Benjamin (1978) ""The Life of the Admiral Christopher Columbus by his Son Ferdinand,"" Westport CT: Greenwood Press.
BULLET::::- Morison, Samuel Eliot, ""Christopher Columbus, Mariner"", Boston, Little, Brown and Company, 1955
BULLET::::- Sale, Kirkpatrick ""The Conquest of Paradise: Christopher Columbus and the Columbian Legacy"", Plume, 1991
BULLET::::- Turner, Jack (2004), ""Spice: The History of a Temptation"", New York: Random House.

BULLET::::- Excerpts from the log of Christopher Columbus's first voyage
BULLET::::- The Letter of Columbus to Luis de Sant Angel Announcing His Discovery
BULLET::::- Columbus Monuments Pages (overview of monuments for Columbus all over the world)
BULLET::::- ""But for Columbus There Would Be No America"", Tiziano Thomas Dossena, ""Bridgepugliausa.it"", 2012
",கிறித்தோபர் கொலம்பசு,https://ta.wikipedia.org/wiki?curid=21,வரலாறு,7
43447,['இலங்கை புவியியல்'],26,"இலங்கையின் புவியியல்

இலங்கை, இந்தியாவுக்குத் தெற்கே, இந்தியப் பெருங்கடலிலுள்ள ஒரு தீவு நாடாகும்.

தொடர்ச்சியான பகுதியாக (contiguous zone) 24 கடல் மைல் தொலைவையும், கண்டமேடையாக 200 கடல் மைல் தூரத்தையும் கொண்டுள்ளது.

கடல்சார் உரிமைகள்:
""தொடர்ச்சியான பகுதி:""
24 கடல் மைல் (nm)
""கண்ட மேடை:""
200 கடல் மைல் (nm)
""பிரத்தியேக பொருளாதார வலயம்:""
200 nm
""பிரதேச கடல்:""
12 nm

காலநிலை:
tropical பருவப் பெயர்ச்சிக் காற்று; வடகீழ்ப் பருவப் பெயர்ச்சிக் காற்று(டிசம்பரிலிருந்து மார்ச் வரை); தென்மேற் பருவப் பெயர்ச்சிக் காற்று(ஜூனிலிருந்து அக்டோபர் வரை)

நிலத்தோற்றம்:
பெரும்பாலும் தாழ்வானது, தட்டை முதல் சிற்றளவான ஏற்ற இறக்கங்கள் கொண்டது; மலைகள் தெந் மத்திய பகுதியில்.

நிலைப்பட அந்தலைகள்:
""மிகத் தாழ்ந்த புள்ளி:""
இந்து சமுத்திரம் 0 m
""அதியுயர் புள்ளி:""
பிதுருதலாகலை 2,524 m

இயற்கை வளங்கள்:
சுண்ணாம்புக் கல், காரீயம், கனிம மணல்கள், இரத்தினங்கள், பொஸ்பேற்றுகள், களி, நீர் மின்சாரம்

நிலப் பயன்பாடு:
""பயிர்த்தொழில் செய்யத்தக்க நிலம்:""
14%
""நிலையான பயிர்:""
15%
""நிலையான புல்வெளிகள்:""
7%
""காடுகளும் மரச்செறிவுகளும்:""
32%
""ஏனையவை:""
32% (1993 கணக்கீடு)

நீர்ப்பாசனமுள்ள நிலங்கள்:
5,500 சது. கிமீ(1993 கணக்கீடு)

இயற்கை அழிவுகள்:
அவ்வப்போது தோன்றும் புயல்களும், சூறாவளிகளும்.

சூழல் - தற்காலச் சிக்கல்கள்:
காடழிப்பு; மண்ணரிப்பு; சட்டவிரோத வேட்டையினாலும், நகராக்கத்தினாலும், வனவிலங்குகள் ஆபத்துக்குள்ளாகியிருத்தல்; அகழ்வு நடவடிக்கைகளினாலும், அதிகரித்துவரும் மாசடைதலாலும், கரையோர degradation; தொழிற்சாலைக் கழிவுகளாலும், கழிவு நீர் கலத்தலாலும், நன்நீர் வளங்கள் மாசடைதல்; கழிவு அகற்றல்; கொழும்பில் காற்று மாசடைதல்.

சுற்றுச்சூழல் - அனைத்துலக ஒப்பந்தங்கள்:
""party to:""
உயிரினப் பன்வகைமை (Biodiversity), காலநிலை மாற்றம், பாலைவனமாதல், அழியும் நிலையிலுள்ள உயிரினங்கள், சுற்றுச் சூழல் மாற்றம், ஆபத்து விளைவிக்ககூடிய கழிவுகள், கடற் சட்டம், அணுவாயுத சோதனைத் தடை, ஓசோன் படலப் பாதுகாப்பு, கப்பல்கள் தொடர்பான மாசடைதல், ஈர நிலங்கள்.
""கையெழுத்திடப்பட்டது, ஆனால் ஏற்கப்படவில்லை:""
கடல்வாழ் உயிரினப் பாதுகாப்பு

BULLET::::- முக்கிய இந்தியப் பெருங்கடல் கடற்பாதைக்கு அண்மையிலுள்ள அமைவிடம்.
BULLET::::- இந்து தொல் நம்பிக்கைகளின்படி இராமபிரானால் கட்டப்பட்டதாகக் கருதப்படும் ஆதாம் பாலம் எனப்படும், இந்தியாவுடனான நிலத்தொடர்பு. இது தற்போது பெரும்பாலும் கடலுள் அமிழ்ந்தும் சில பகுதிகள் மட்டும் சங்கிலித் தொடர் போன்ற திட்டுகளாகக் கடல் மட்டத்துக்கு மேல் தெரியும் படியாகவும் அமைந்துள்ளது.

BULLET::::- இலங்கை ஆள்கூறு
BULLET::::- 2000 இலங்கைச் சூறாவளி
",இலங்கையின் புவியியல்,https://ta.wikipedia.org/wiki?curid=26,புவியியல்,2
43448,"['இந்தியப் புவியியல்', 'ஆசியா', 'தெற்கு ஆசியா', 'கண்டங்கள்', 'ஆசியப் புவியியல்']",32,"இந்தியத் துணைக்கண்டம்

இந்தியத் துணைக் கண்டம் (""Indian subcontinent"") என்பது ஆசியாவின் தெற்குப் பகுதியாகும். இதைப் பொதுவாக துணைக்கண்டம் என்று அழைப்பார்கள். இத்துணைக் கண்டத்தின் பெரும்பகுதி இந்திய தட்டில் அமைந்துள்ளது. இமயமலையில் இருந்து தெற்கு நோக்கி இந்தியப் பெருங்கடலில் துருத்தி பரவியுள்ளது. இந்திய துணைக் கண்டம் கோண்ட்டுவானாவில் இருந்து சுமார் 55 மில்லியன் ஆண்டுகளுக்கு முன்னர் பிரிக்கப்பட்டு யூரேசிய தட்டுடன் இணைந்த நிலப்பகுதியாக இருக்கலாம் என்று நிலவியலில் கருதப்படுகிறது .

புவியியல் ரீதியாக தெற்கு-மத்திய ஆசியாவில் உள்ள ஒரு தீபகற்பப் பிரதேசம் என்று இந்தியத் துணைக்கண்டம் புவியியல்ரீதியாக விளக்கப்படுகிறது. வடக்கில் இமயமலையால் வளைக்கப்பட்டும், மேற்கில் இந்து குசு மலைத்தொடரும், கிழக்கில் அரகான் மலைத்தொடரும் இத்தீபகற்பத்தைச் சூழ்ந்துள்ளன. அரசியல் ரீதியாக இந்தியா, வங்காளதேசம், பாக்கித்தான், நேபாளம், பூட்டான், இலங்கை, மாலத்தீவு மியன்மார் மற்றும் ஆகிய பகுதிகளை உள்ளடக்கிய தெற்காசியாவின் ஒரு புவியியல் பகுதியாக கருதப்படுகிறது .
சில நேரங்களில் தெற்காசியா என்ற சொல் இந்திய துணைக் கண்டத்தை குறிப்பதற்காகப் பயன்படுத்தப்படுகிறது . தெற்காசியா, இந்தியா என்ற பாகுபாட்டின் கீழ் ஒவ்வொன்றிலும் எந்த நாடுகள் சேர்க்கப்பட வேண்டும் என்பது பற்றிய ஒருமித்த கருத்து ஏதுமில்லை .

தனித்துவமான புவியியல், அரசியல் அல்லது கலாச்சார அடையாளம் கொண்ட ஒரு கண்டத்தின் துணைப்பிரிவு என்றும் ஒரு கண்டத்தைக் காட்டிலும் சற்றே சிறிய நிலப்பகுதி என்றும் ஆக்சுபோர்டு ஆங்கில அகராதியில் துணைக் கண்டம் என்ற சொல்லுக்கு பொருள் கூறப்பட்டுள்ளது. தனித்தனி கண்டங்களாக கருதப்படுவதற்கு முன்னர் வடக்கு மற்றும் தென் அமெரிக்காவைக் குறிப்பதற்காக 1845 ஆம் ஆண்டில் முதன்முதலாக இந்தியத் துணைக்கண்டம் என்ற சொல் பயன்படுத்தப்பட்டது. இருபதாம் நூற்றாண்டின் தொடக்கத்தில் இருந்துதான் இந்திய துணைக் கண்டத்தை குறிப்பதற்காகப் பயன்படுத்தப்பட்டாதாக அறிய முடிகிறது. பிரித்தானிய இந்தியா மற்றும் பிரித்தானிய வணிகவியல் மேலதிகாரத்தின் கீழ் உள்ள மன்னர் அரசு (பிரித்தானிய இந்தியா) இரண்டையும் உள்ளடக்கிய பகுதியை குறிப்பிடுவதற்கு இந்தியத் துணைக்கண்டம் என்ற பெயர் மிகவும் வசதியாக இருந்தது. 
இந்திய துணைக் கண்டம் என்ற சொல் புவியியல் முக்கியத்துவம் வாய்ந்ததாகவும் உள்ளது. பல்வேறு கண்டங்களைப் போலவே, 550 மில்லியன் ஆண்டுகளுக்கு முன்னர் இருந்ததாகக் கருதப்படும் பெருநிலப்பகுதியான கோண்டுவானாவின் ஒரு பகுதியாக இந்திய துணைக் கண்டமும் இருந்ததாகக் கருதப்படுகிறது. புவி ஓடுகளின் தொடர்ச்சியான பிளவுகள் காரணமாக பல்வேறு வடிநிலங்கள் உருவாகி அவை ஒவ்வொன்றும் பல்வேறு திசைகளில் இழுத்துச் செல்லப்பட்டன. இந்திய துணைக் கண்ட வடிநிலமாகப் பிளந்த பகுதியுடன் ஒரு காலத்தில் மடகாசுகர், சீசெல்சு, அண்டார்டிக்கா, ஆசுத்திரலேசியா ஆகியபகுதிகளும் சேர்ந்து மகா இந்தியா என்று அழைக்கப்பட்டது. தொல்லூழி காலத்தின் முடிவில் சுமார் 55 மில்லியன் ஆண்டுகளுக்கு முன்பு இந்திய வடிநிலம் யூரோசியாவுடன் மோதியதால் உடைந்த பகுதியே இந்தியத் துணைக்கண்டம் என்று புவியியல் ரீதியான வரையறையும் இத்துணைக் கண்டத்திற்குக் கொடுக்கப்படுகிறது .

இந்திய துணைக் கண்டம் என்ற சொல் குறிப்பாக பிரித்தானிய பேரரசிற்கும் அதனைத் தொடர்ந்து வந்தவர்களுக்கும் பொதுவானதாக இருந்தது . மரபு ரீதியாகவும் முன் நவீன ரீதியாகவும் இப்பகுதி இந்தியா, மகா இந்தியா அல்லது தெற்காசியா என்ற பெயர்களால் அடையாளப்படுத்தப்பட்டுள்ளது என்று மிதல் மற்றும் தர்சுபை முதலானோர் தெரிவிக்கின்றனர் . 
பிபிசி மற்றும் சில கல்வி மூலங்கள் இப் பிராந்தியத்தை ஆசிய துணை கண்டம் என்ற பெயரால் குறிப்பிடுகின்றன .சில கல்வியாளர்கள் தெற்காசிய துணை கண்டம் என்று இந்தியத் துணைக்கண்டத்தைக் குறிப்பிடுகின்றனர் .

இந்திய துணைக்கண்டம், தெற்காசியா என்ற பெயர்கள் ஒரே பொருளில் மாற்றி மாற்றி பயன்படுகின்றன . எந்தெந்த நாடுகளை தெற்காசியா அல்லது இந்தியத் துணைக்கண்டத்துடன் இணைத்துக் கொள்வது என்பது தொடர்பான உலகாய அளவில் ஏற்றுக் கொள்ளப்பட்ட வரையறை ஏதுமில்லை .

அகராதிகளில் உள்ளிட்டபடி துணைக் கண்டம் என்பது ஒரு கண்டத்தின் ஒரு பெரிய, தனித்துவமான துணைப்பிரிவை குறிக்கிறது .

160 மில்லியன் ஆண்டுகளுக்கு முன்னால் மத்திய சுராசிக் காலத்தில் கிழக்கு ஆப்பிரிக்காவில் இருந்து விலகிச் சென்ற கோண்டுவானா என்ற பெருநிலப்பரப்பான மகா இந்தியாவின் ஒரு பகுதியாக முதலில் இந்தியத் துணைக்கண்டம் இருந்தது என்று நிலவியல் ரீதியாக வரையறை செய்யப்படுகிறது . இப்பகுதி பெரும் எரிமலை வெடிப்புகள் மற்றும் பல புவித்தட்டுப் பிரிவுகளுக்கு உட்பட்டு மடகாசுகர், சீசெல்சு, அண்டார்ட்டிக்கா, ஆசுத்திரலேசியா மற்றும் இந்தியத் துணைக்கண்ட வடிநிலப்பகுதிகளை உருவாக்கியது. தொல்யுக முடிவில் சுமார் 55 மில்லியன் ஆண்டுகளுக்கு முன்னர் இந்திய துணைக் கண்டம் வடகிழக்கு நோக்கி நகர்ந்து சென்று யுரேசிய தட்டுடன் மோதிக்கொண்டது. இந்தியா, வங்காளதேசம், பாக்கித்தான், நேபாளம், பூட்டான், இலங்கை, மாலத்தீவு மியன்மார் மற்றும் ஆகிய பகுதிகளை உள்ளடக்கிய தெற்காசியாவின் புவியியல் நிலப்பகுதியாகக் கருதப்படுகிறது. யுரேசியத் தட்டும் இந்தியத் துணைக்கண்டத் தட்டும் சந்திக்கும் மண்டலத்தில் நிகழும் தொடர்ச்சியான புவிநடவடிக்கைகளால் அடிக்கடி பூகம்பங்கள் நிகழ்வதற்கு வாய்ப்புள்ளது எனக் குறிக்கப்படுகிறது.

ஆங்கிலத்தில் குறிக்கப்படும் துணைக்கண்டம் என்ற சொல் தொடர்ச்சியாக இந்தியத் துணைக்கண்டத்தையே குறித்து வருகிறது. பொருள்களின் இயற்கை அமைப்புப் புவியியலின் படி இந்தியத் துணைக்கண்டம் தெற்கு-மத்திய ஆசியாவில் உள்ள ஒரு தீபகற்பப் பிரதேசம் என்று விளக்கப்படுகிறது. வடக்கில் இமயமலையால் வளைக்கப்பட்டும், மேற்கில் இந்து குசு மலைத்தொடரும், கிழக்கில் அரகான் மலைத்தொடரும் இத்தீபகற்பத்தைச் சூழ்ந்துள்ளன என்றும் கூறப்படுகிறது. இந்தியப் பெருங்கடலில் தெற்கு நோக்கி வடமேற்காக அரபிக் கடலுடனும் தென்கிழக்கில் வங்காள விரிகுடாவுடனும் இந்தியத் துணைக்கண்டம் பரவி நீண்டுள்ளது . இந்தப் பிராந்தியத்தின் பெரும்பாலான பகுதிகள் இந்தியத் தட்டிலேயே அமைந்திருக்கின்றன, ஆசியாவின் பிற பகுதிகளை இப்பகுதியிலிருந்து பெரிய மலைப் பாறைகள் தனிமைப்படுத்தப்படுகின்றன .

இந்தியா, பாக்கித்தான்,வங்காள தேசம், இலங்கை, நேபாளம், பூட்டான் மற்றும் மாலத்தீவுகள் ஆகிய நாடுகள் உள்ளிட்ட பகுதியே இந்திய துணைக் கண்டம் என்று விரிவான வரையறையின்படி எடுத்துக் கொள்ளப்படுகிறது. இந்தியத் துனைக்கண்டம் 4.4 மில்லியன் சதுர கிமீ² (1.7 மில்லியன் மைல்) பரப்பளவில் விரிவடைந்துள்ளது. ஆசியக் கண்டத்தின் பரப்பில் இது 10% ஆகும். அல்லது உலகின் நிலப்பரப்பு பகுதியில் 3.3%. ஆகும் . மொத்தத்தில், ஆசியாவின் மக்கள்தொகையில் சுமார் 45% அல்லது உலக மக்கள்தொகையில் 25% மக்கள் இத்துணைக் கண்டத்தில் வாழ்கின்றனர். பல்வேறு வகை இனங்களைச் சேர்ந்த மக்களும் இதில் அடங்கியுள்ளனர் .

இந்திய துணைக் கண்டம் அல்லது தெற்காசியா என்று எப்படி அழைக்கப்பட்டாலும் இப்பிராந்தியத்தின் புவியியல் அளவின் வரையறை மாறுபடுகிறது. இப்பகுதி மகா இந்தியா என்ற பெயரில் அழைக்கப்பட்ட மொத்த நிலப்பரப்பையும் உள்ளடக்கியது என்கிறது பூகோள அரசியல் . பொதுவாக இந்தியா, பாக்கித்தான் மற்றும் வங்காள தேசம் முதலிய நாடுகள் இப்பகுதியில் அடங்குகின்றன . 
1947 க்கு முன்னர் இந்திய துணைக் கண்டத்தின் பெரும்பகுதி பிரித்தானிய இந்தியாவின் பகுதியாக இருந்தது. இது பொதுவாக நேபாளம், பூட்டான் மற்றும் இலங்கை மற்றும் மாலத்தீவு தீவு ஆகிய நாடுகளை உள்ளடக்கியது ஆகும் . இந்திய துணைக் கண்டம் தெற்காசியாவின் பெரும்பாலான நிலப்பகுதியை ஆக்கிரமித்துள்ளது என்று மானுடவியலாளர் யான் ஆர். லூக்காசு கருத்து தெரிவிக்கிறார். அரசியல் விஞ்ஞான பேராசிரியர் டாட் வான்கானன் கூறுகையில், ""தெற்காசியாவின் ஏழு நாடுகளும் இந்திய துணைக் கண்டத்தைச் சுற்றி புவியியல்ரீதியாக ஒரு கச்சிதமாக ஒரு சிறிய பகுதியாக உள்ளது என்கிறார் இந்தியா, பாக்கித்தான், வங்காளதேசம், இலங்கை, நேபாளம், பூட்டான் மற்றும் இந்தியப் பெருங்கடலின் பிற சிறிய தீவுகள் ஆகியவை இந்திய துணைக்கண்டத்தின் புவிசார் அரசியல் எல்லைகள் ஆகுமென தாவேந்திர குமார் தெரிவிக்கிறார். இந்திய தீபகற்பத்திற்கு தென் மேற்கில் அமைந்துள்ள சிறிய தீவுக்கூட்டமான மாலத்தீவுகளும் இந்தியத் துணைக்கண்டத்துடன் சேர்க்கப்படவேண்டிய பகுதியாகும்.

ஆப்கானித்தானின் பகுதிகள் சிலவும் இந்திய உபகண்டத்தில் சேர்க்கப்படுகின்றன என்று ஐரா எம். லாபிடசு என்ற வரலாற்ருப் பேராசிரியர் குறிப்பிடுகிறார். மத்திய ஆசியாவின் சில பகுதிகள் மற்றும் இந்திய துணைக் கண்டத்திற்கும் எல்லையாக இது அமைந்துள்ளது. ஆப்கானித்தானின் சமூக-மத வரலாறு துருக்கியின் செல்வாக்கு பெற்ற மத்திய ஆசியா மற்றும் இந்திய துணைக் கண்டத்தின் வடமேற்குப் பகுதிகளுடன் தொடர்பு கொண்டிருந்தது. தற்போது இப்பகுதி பாக்கித்தான் எனப்படுகிறது . ஆப்கன் மத்திய ஆசியாவின் ஒரு பகுதி யாகும். அதை இந்திய துணைக்கண்டத்தில் சேர்க்கக்கூடாது என்று சிலர் கருத்து தெரிவிக்கின்றனர் .

வரலாற்று அறிஞர்களான கேத்தரின் ஆசர் மற்றும் சிந்தியா டால்போட்டு ஆகியோர், இந்திய துணைக் கண்டம் என்பது யூரேசியாவின் மீதமுள்ள பகுதிகளில் இருந்து தனிமைப்படுத்தப்பட்ட தெற்கு ஆசியாவின் ஓர் இயற்கையான நிலப்பகுதி என்கின்றனர் . இமயமலையின் வழியாக செல்லும் கடினமான பாதை காரணமாக இந்திய துணைக் கண்டத்தின் சமூகவியல், மத மற்றும் அரசியல் தொடர்பு, வடமேற்கில் உள்ள ஆப்கானித்தான் பள்ளத்தாக்குகள் வழியாக பரவியது . கிழக்கில் மணிப்பூர் வழியாகவும் கடல்கடந்தும் பரவியது . மிகவும் கடினமான ஆனால் வரலாற்று முக்கியத்துவம் வாய்ந்த தொடர்பு திபெத்திய முன்னோடிகளால் ஏற்பட்டுள்ளது. இந்த வழித்தடங்களும் இடைவினைகளும் இந்து மதம் மற்றும் புத்த மதத்தின் இணைப்புக்கான பரவலை வழிநடத்தியிருக்கின்றன. உதாரணமாக, இந்திய துணைக் கண்டத்தில் இருந்த ஆசியாவின் பிற பகுதிகளில், ஆப்கானித்தானிலிருந்தும் கடல் வழியாகவும் இசுலாமியர்கள் குடிபெயர்ந்தனர்.

இந்தியத் துணைக் கண்டம், தெற்காசியத் துணை கண்டம் மற்றும் தெற்காசியம் போன்ற புவிசார் அரசியல் வரையறை மற்றும் பயன்பாடுகளில் கருத்து வேறுபாடுகள் இருந்து கொண்டே உள்ளன .
",இந்தியத் துணைக்கண்டம்,https://ta.wikipedia.org/wiki?curid=32,புவியியல்,2
